DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,AREA,CLASE,FEX_C,DPTO,ANO,MES,PERIODO,REGIS,P6290,P6230,P6240,P6250,P6260,P6270,P6280,P6300,P6310,P6320,P6330,P6340,P6350,P6351,RABAND,FT
4696556,1,3,1,,1,5455.1735279,52,2018,08,201808,50,1,3,2,2,2,2,1,,,,,,,1,,1
4696557,1,1,1,,1,5661.0864895,52,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4696558,1,1,1,,1,1962.7517136,52,2018,08,201808,50,,1,6,2,2,2,2,2,,,,,,,,1
4696558,1,2,1,,1,1962.7517136,52,2018,08,201808,50,,2,4,2,2,2,2,2,,,,,,,,1
4696558,1,3,1,,1,1962.7517136,52,2018,08,201808,50,,3,1,,,,,,,,,,,,,1
4696559,1,1,1,,1,6085.2426286,52,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4696559,1,2,1,,1,6085.2426286,52,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4696559,1,3,1,,1,6085.2426286,52,2018,08,201808,50,,1,6,2,2,2,2,1,11,,,,,,2,1
4696559,1,4,1,,1,6085.2426286,52,2018,08,201808,50,1,1,2,2,2,2,1,,,,,,,1,,1
4696559,1,5,1,,1,6085.2426286,52,2018,08,201808,50,,5,1,,,,,,,,,,,,,1
4696560,1,1,1,,1,5182.5706893,52,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4696565,1,1,1,,2,3007.7300687,52,2018,08,201808,50,1,1,2,2,2,2,1,,,,,,,1,,1
4696566,1,1,1,,2,2195.6646651,52,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4696566,1,2,1,,2,2195.6646651,52,2018,08,201808,50,,2,4,2,2,2,2,2,,,,,,,,1
4696566,1,3,1,,2,2195.6646651,52,2018,08,201808,50,,2,3,2,2,2,2,2,,,,,,,,1
4696567,1,1,1,,2,2235.1429147,52,2018,08,201808,50,,1,4,2,2,2,2,1,8,2,,2,,,,1
4696568,1,1,1,,2,1963.7899728,52,2018,08,201808,50,,1,4,2,2,2,2,2,,,,,,,,1
4696568,1,2,1,,2,1963.7899728,52,2018,08,201808,50,,2,6,2,2,2,2,2,,,,,,,,1
4696569,1,1,1,,2,1960.852846,52,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4696569,1,2,1,,2,1960.852846,52,2018,08,201808,50,,2,4,2,2,2,2,1,10,,,,,,,1
4696570,1,1,1,,2,1699.5593369,52,2018,08,201808,50,,1,3,1,,,,,,,,,,,,1
4696570,1,2,1,,2,1699.5593369,52,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4696571,1,1,1,,2,2251.8361606,52,2018,08,201808,50,,1,4,1,,,,,,,,,,,,1
4696571,1,2,1,,2,2251.8361606,52,2018,08,201808,50,,2,4,2,2,2,2,2,,,,,,,,1
4696572,1,1,1,,2,1331.8757506,52,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4696572,1,2,1,,2,1331.8757506,52,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4696573,1,1,1,,2,2863.6760638,52,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4696574,1,1,1,,2,2685.6889455,52,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4696574,1,2,1,,2,2685.6889455,52,2018,08,201808,50,,2,4,2,2,1,,,,,,,,,,1
4696574,1,4,1,,2,2685.6889455,52,2018,08,201808,50,,3,4,2,2,2,2,1,10,,,,,,,1
4696575,1,1,1,,2,2195.2207188,52,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4696575,1,2,1,,2,2195.2207188,52,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4696575,1,3,1,,2,2195.2207188,52,2018,08,201808,50,,3,1,,,,,,,,,,,,,1
4696576,1,1,1,,2,1900.2806418,52,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4696576,1,2,1,,2,1900.2806418,52,2018,08,201808,50,,2,4,1,,,,,,,,,,,,1
4696577,1,1,1,,2,970.90721474,52,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4696577,1,2,1,,2,970.90721474,52,2018,08,201808,50,,2,4,2,2,2,2,2,,,,,,,,1
4696577,1,3,1,,2,970.90721474,52,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4696578,1,1,1,,2,2863.6760638,52,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4696579,1,1,1,,2,970.90721474,52,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4696579,1,2,1,,2,970.90721474,52,2018,08,201808,50,,2,4,2,2,1,,,,,,,,,,1
4696580,1,1,1,,2,1736.2554872,52,2018,08,201808,50,,2,6,2,2,2,2,2,,,,,,,,1
4696580,1,2,1,,2,1736.2554872,52,2018,08,201808,50,,2,4,1,,,,,,,,,,,,1
4696581,1,1,1,,2,2328.5364323,52,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4696581,1,2,1,,2,2328.5364323,52,2018,08,201808,50,,2,4,2,2,2,2,1,10,,,,,,,1
4696582,1,1,1,,2,3145.0981234,52,2018,08,201808,50,,1,6,2,2,2,2,1,11,,,,,,,1
4696582,1,2,1,,2,3145.0981234,52,2018,08,201808,50,6,2,3,2,2,2,1,,,,,,,2,,1
4696582,1,3,1,,2,3145.0981234,52,2018,08,201808,50,,3,1,,,,,,,,,,,,,1
4696582,1,4,1,,2,3145.0981234,52,2018,08,201808,50,,4,1,,,,,,,,,,,,,1
4696583,1,1,1,,2,1334.8128774,52,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4696583,1,2,1,,2,1334.8128774,52,2018,08,201808,50,,2,4,2,2,2,2,1,7,2,,2,,,,1
4696584,1,1,1,,2,2435.6779538,52,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4696584,1,2,1,,2,2435.6779538,52,2018,08,201808,50,,1,3,2,2,2,2,2,,,,,,,,1
4696585,1,1,1,,2,2592.3231219,52,2018,08,201808,50,,1,4,2,2,2,2,2,,,,,,,,1
4696585,1,2,1,,2,2592.3231219,52,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4696586,1,1,1,,2,1300.6231369,52,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4696586,1,2,1,,2,1300.6231369,52,2018,08,201808,50,,2,4,2,2,1,,,,,,,,,,1
4696586,1,3,1,,2,1300.6231369,52,2018,08,201808,50,,3,1,,,,,,,,,,,,,1
4696586,1,4,1,,2,1300.6231369,52,2018,08,201808,50,,4,4,2,2,2,2,2,,,,,,,,1
4696587,1,1,1,,2,1111.495208,52,2018,08,201808,50,,5,1,,,,,,,,,,,,,1
4696587,1,2,1,,2,1111.495208,52,2018,08,201808,50,,5,4,2,2,1,,,,,,,,,,1
4696587,1,3,1,,2,1111.495208,52,2018,08,201808,50,1,3,4,2,2,2,1,,,,,,,1,,1
4696587,1,4,1,,2,1111.495208,52,2018,08,201808,50,,4,1,,,,,,,,,,,,,1
4696587,1,5,1,,2,1111.495208,52,2018,08,201808,50,,5,3,2,2,2,2,1,12,,,,,,,1
4696588,1,1,1,,2,970.90721474,52,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4696588,1,2,1,,2,970.90721474,52,2018,08,201808,50,,1,4,2,2,2,2,2,,,,,,,,1
4696588,1,3,1,,2,970.90721474,52,2018,08,201808,50,,3,1,,,,,,,,,,,,,1
4696589,1,1,1,,2,970.90721474,52,2018,08,201808,50,,1,4,2,2,2,2,2,,,,,,,,1
4696589,1,2,1,,2,970.90721474,52,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4696589,1,3,1,,2,970.90721474,52,2018,08,201808,50,,3,1,,,,,,,,,,,,,1
4696590,1,1,1,,2,2529.2577372,52,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4696590,1,2,1,,2,2529.2577372,52,2018,08,201808,50,,2,4,2,2,2,2,1,2,2,,2,,,,1
4696591,1,1,1,,2,970.90721474,52,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4696591,1,2,1,,2,970.90721474,52,2018,08,201808,50,,2,4,2,2,2,2,2,,,,,,,,1
4696591,1,3,1,,2,970.90721474,52,2018,08,201808,50,,3,1,,,,,,,,,,,,,1
4696592,1,1,1,,2,2469.5517108,52,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4696592,1,2,1,,2,2469.5517108,52,2018,08,201808,50,,2,4,2,2,2,2,2,,,,,,,,1
4696592,1,3,1,,2,2469.5517108,52,2018,08,201808,50,,3,1,,,,,,,,,,,,,1
4696592,1,4,1,,2,2469.5517108,52,2018,08,201808,50,,1,3,2,2,2,2,2,,,,,,,,1
4696593,1,1,1,,2,2328.5364323,52,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4696593,1,2,1,,2,2328.5364323,52,2018,08,201808,50,,2,4,2,2,2,2,1,2,2,,2,,,,1
4696594,1,1,1,,2,2298.6194377,52,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4696595,1,1,1,,2,3269.3331165,52,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4696595,1,2,1,,2,3269.3331165,52,2018,08,201808,50,,2,4,2,2,2,2,2,,,,,,,,1
4696595,1,3,1,,2,3269.3331165,52,2018,08,201808,50,,3,3,2,2,2,2,2,,,,,,,,1
4696596,1,1,1,,2,3499.4346882,52,2018,08,201808,50,,1,4,2,2,2,2,1,7,1,1,,3,1,,1
4696597,1,1,1,,1,4509.9034215,52,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4696598,1,1,1,,1,5626.0386206,52,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4696598,1,2,1,,1,5626.0386206,52,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4696598,1,3,1,,1,5626.0386206,52,2018,08,201808,50,,2,6,2,2,2,2,2,,,,,,,,1
4696598,1,4,1,,1,5626.0386206,52,2018,08,201808,50,,2,3,2,2,2,2,2,,,,,,,,1
4696599,1,1,1,,1,2823.20461,52,2018,08,201808,50,,1,4,2,2,2,2,2,,,,,,,,1
4696600,1,1,1,,1,7278.4733141,52,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4696600,1,2,1,,1,7278.4733141,52,2018,08,201808,50,,1,6,2,1,,,,,,,,,,,1
4696601,1,1,1,,1,3927.2073929,52,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4696601,1,2,1,,1,3927.2073929,52,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4696602,1,1,1,,1,8762.7404135,52,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4696602,1,2,1,,1,8762.7404135,52,2018,08,201808,50,,2,4,2,2,2,2,2,,,,,,,,1
4696602,1,3,1,,1,8762.7404135,52,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4696607,1,1,1,,1,6724.5038834,52,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4696608,1,1,1,,1,2812.9449648,52,2018,08,201808,50,,1,6,2,2,2,2,2,,,,,,,,1
4696608,1,2,1,,1,2812.9449648,52,2018,08,201808,50,,2,4,2,2,2,2,1,10,,,,,,2,1
4696610,1,1,1,,1,2434.3321266,52,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4696610,1,2,1,,1,2434.3321266,52,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4696611,1,1,1,,1,2434.3321266,52,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4696612,1,1,1,,2,2763.1274322,52,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4696613,1,1,1,,2,2127.8151274,52,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4696613,1,2,1,,2,2127.8151274,52,2018,08,201808,50,,2,4,2,2,2,2,1,2,2,,2,,,,1
4696614,1,1,1,,2,2820.2410518,52,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4696614,1,2,1,,2,2820.2410518,52,2018,08,201808,50,,1,6,2,2,2,2,2,,,,,,,,1
4696615,1,1,1,,2,2231.9192424,52,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4696615,1,2,1,,2,2231.9192424,52,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4696615,1,3,1,,2,2231.9192424,52,2018,08,201808,50,,3,1,,,,,,,,,,,,,1
4696615,1,4,1,,2,2231.9192424,52,2018,08,201808,50,2,4,2,2,2,2,1,,,,,,,1,,1
4696616,1,1,1,,2,3171.5388902,52,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4696617,1,1,1,,2,970.90721474,52,2018,08,201808,50,,1,4,2,2,2,2,1,7,2,,2,,,,1
4696617,1,2,1,,2,970.90721474,52,2018,08,201808,50,,2,6,2,2,2,2,2,,,,,,,,1
4696617,1,3,1,,2,970.90721474,52,2018,08,201808,50,,3,4,2,2,2,2,1,2,2,,2,,,,1
4696617,1,4,1,,2,970.90721474,52,2018,08,201808,50,,4,1,,,,,,,,,,,,,1
4696617,1,5,1,,2,970.90721474,52,2018,08,201808,50,,5,3,2,2,2,2,2,,,,,,,,1
4696617,1,6,1,,2,970.90721474,52,2018,08,201808,50,,6,1,,,,,,,,,,,,,1
4696618,1,1,1,,2,2191.2639564,52,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4696618,1,2,1,,2,2191.2639564,52,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4696619,1,1,1,,2,3560.0587506,52,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4696619,1,2,1,,2,3560.0587506,52,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4696620,1,1,1,,2,2863.6760638,52,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4696624,1,1,1,,2,1943.9733342,52,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4696624,1,2,1,,2,1943.9733342,52,2018,08,201808,50,,2,4,2,2,2,2,1,2,2,,2,,,,1
4696625,1,1,1,,2,970.90721474,52,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4696625,1,2,1,,2,970.90721474,52,2018,08,201808,50,,2,4,2,2,1,,,,,,,,,,1
4696626,1,1,1,,2,2200.9531742,52,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4696626,1,2,1,,2,2200.9531742,52,2018,08,201808,50,,2,4,2,2,2,2,2,,,,,,,,1
4696626,1,4,1,,2,2200.9531742,52,2018,08,201808,50,,4,1,,,,,,,,,,,,,1
4696627,1,1,1,,2,970.90721474,52,2018,08,201808,50,,1,4,1,,,,,,,,,,,,1
4696627,1,2,1,,2,970.90721474,52,2018,08,201808,50,,2,4,2,2,2,2,2,,,,,,,,1
4696628,1,1,1,,2,3883.628859,52,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4696628,1,2,1,,2,3883.628859,52,2018,08,201808,50,,2,4,2,2,2,2,1,7,2,,2,,,,1
4696629,1,1,1,,2,1943.9733342,52,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4696629,1,2,1,,2,1943.9733342,52,2018,08,201808,50,,2,4,2,2,2,2,2,,,,,,,,1
4696630,1,1,1,,2,2395.9420237,52,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4696630,1,2,1,,2,2395.9420237,52,2018,08,201808,50,,2,6,2,2,1,,,,,,,,,,1
4696630,1,3,1,,2,2395.9420237,52,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4696631,1,1,1,,2,3392.1045276,52,2018,08,201808,50,,1,4,2,2,2,2,2,,,,,,,,1
4696632,1,1,1,,2,1655.7131866,52,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4696632,1,2,1,,2,1655.7131866,52,2018,08,201808,50,,2,4,2,2,2,2,2,,,,,,,,1
4696632,1,3,1,,2,1655.7131866,52,2018,08,201808,50,,2,4,2,2,2,2,2,,,,,,,,1
4696633,1,1,1,,2,2455.4969656,52,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4696633,1,2,1,,2,2455.4969656,52,2018,08,201808,50,,2,3,2,2,2,2,2,,,,,,,,1
4696633,1,3,1,,2,2455.4969656,52,2018,08,201808,50,1,3,4,2,2,2,1,,,,,,,1,,1
4696634,1,1,1,,2,1498.838032,52,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4696634,1,2,1,,2,1498.838032,52,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4696635,1,1,1,,2,3516.6237386,52,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4696635,1,3,1,,2,3516.6237386,52,2018,08,201808,50,,3,4,2,2,2,2,2,,,,,,,,1
4696635,1,4,1,,2,3516.6237386,52,2018,08,201808,50,,4,1,,,,,,,,,,,,,1
4696636,1,1,1,,2,970.90721474,52,2018,08,201808,50,,1,4,2,2,2,2,2,,,,,,,,1
4696636,1,2,1,,2,970.90721474,52,2018,08,201808,50,1,2,4,2,2,2,1,,,,,,,1,,1
4696636,1,4,1,,2,970.90721474,52,2018,08,201808,50,1,4,4,2,2,2,1,,,,,,,1,,1
4696637,1,1,1,,2,3392.1045276,52,2018,08,201808,50,,1,4,2,2,2,2,2,,,,,,,,1
4696638,1,1,1,,2,970.90721474,52,2018,08,201808,50,,1,4,2,2,2,2,2,,,,,,,,1
4696638,1,2,1,,2,970.90721474,52,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4696638,1,3,1,,2,970.90721474,52,2018,08,201808,50,,3,1,,,,,,,,,,,,,1
4696638,1,4,1,,2,970.90721474,52,2018,08,201808,50,,4,1,,,,,,,,,,,,,1
4696639,1,1,1,,2,970.90721474,52,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4696639,1,2,1,,2,970.90721474,52,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4696640,1,1,1,,2,1963.7899728,52,2018,08,201808,50,,1,4,2,2,2,2,2,,,,,,,,1
4696640,1,2,1,,2,1963.7899728,52,2018,08,201808,50,,2,4,2,2,2,2,2,,,,,,,,1
4696641,1,1,1,,2,1421.0840889,52,2018,08,201808,50,,1,4,2,2,2,2,2,,,,,,,,1
4696641,1,2,1,,2,1421.0840889,52,2018,08,201808,50,,1,4,2,2,2,2,2,,,,,,,,1
4696641,1,3,1,,2,1421.0840889,52,2018,08,201808,50,,1,6,2,2,2,2,2,,,,,,,,1
4696641,1,4,1,,2,1421.0840889,52,2018,08,201808,50,,1,6,2,2,2,2,2,,,,,,,,1
4696642,1,1,1,,2,2863.6760638,52,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4696643,1,1,1,,2,1699.5593369,52,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4696643,1,2,1,,2,1699.5593369,52,2018,08,201808,50,,2,4,1,,,,,,,,,,,,1
4696644,1,1,1,,2,2743.7547399,52,2018,08,201808,50,,1,4,2,2,2,2,2,,,,,,,,1
4696645,1,1,1,,2,2027.2664958,52,2018,08,201808,50,,1,4,2,2,2,2,2,,,,,,,,1
4696645,1,2,1,,2,2027.2664958,52,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4696646,1,1,1,,2,2312.1736776,52,2018,08,201808,50,,1,4,2,2,2,2,2,,,,,,,,1
4696646,1,2,1,,2,2312.1736776,52,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4696646,1,3,1,,2,2312.1736776,52,2018,08,201808,50,,3,1,,,,,,,,,,,,,1
4696646,1,4,1,,2,2312.1736776,52,2018,08,201808,50,,4,1,,,,,,,,,,,,,1
4696646,1,5,1,,2,2312.1736776,52,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4696646,1,6,1,,2,2312.1736776,52,2018,08,201808,50,,6,1,,,,,,,,,,,,,1
4696647,1,1,1,,2,970.90721474,52,2018,08,201808,50,,1,4,2,2,2,2,2,,,,,,,,1
4696647,1,2,1,,2,970.90721474,52,2018,08,201808,50,,2,4,2,2,2,2,2,,,,,,,,1
4696647,1,3,1,,2,970.90721474,52,2018,08,201808,50,,3,1,,,,,,,,,,,,,1
4696648,1,1,1,,2,3883.628859,52,2018,08,201808,50,,1,4,2,2,2,2,2,,,,,,,,1
4696649,1,1,1,,2,1606.1658193,52,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4696650,1,1,1,,2,1459.0502437,52,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4696650,1,2,1,,2,1459.0502437,52,2018,08,201808,50,2,2,4,2,2,2,1,,,,,,,1,,1
4696651,1,1,1,,2,1515.7175438,52,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4696651,1,2,1,,2,1515.7175438,52,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4696652,1,1,1,,2,970.90721474,52,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4696652,1,2,1,,2,970.90721474,52,2018,08,201808,50,,2,4,2,2,2,2,2,,,,,,,,1
4696652,1,3,1,,2,970.90721474,52,2018,08,201808,50,,3,4,2,2,2,2,2,,,,,,,,1
4696653,1,1,1,,2,970.90721474,52,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4696653,1,2,1,,2,970.90721474,52,2018,08,201808,50,,2,4,2,2,2,2,2,,,,,,,,1
4696653,1,3,1,,2,970.90721474,52,2018,08,201808,50,,2,3,2,2,2,2,2,,,,,,,,1
4696653,1,4,1,,2,970.90721474,52,2018,08,201808,50,,4,4,2,2,2,2,2,,,,,,,,1
4696654,1,1,1,,2,3883.628859,52,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4696655,1,1,1,,2,2161.5741509,52,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4696655,1,2,1,,2,2161.5741509,52,2018,08,201808,50,,2,4,2,2,2,2,1,10,,,,,,,1
4696656,1,1,1,,2,970.90721474,52,2018,08,201808,50,,2,6,1,,,,,,,,,,,,1
4696656,1,2,1,,2,970.90721474,52,2018,08,201808,50,,2,4,2,2,1,,,,,,,,,,1
4696657,1,1,1,,2,2793.0444268,52,2018,08,201808,50,,1,4,2,2,2,2,2,,,,,,,,1
4696657,1,2,1,,2,2793.0444268,52,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4696658,1,1,1,,2,2235.1429147,52,2018,08,201808,50,,1,6,2,2,2,2,2,,,,,,,,1
4696659,1,1,1,,2,3824.7005248,52,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4696659,1,2,1,,2,3824.7005248,52,2018,08,201808,50,,1,3,2,2,2,2,2,,,,,,,,1
4696660,1,1,1,,2,3024.9191191,52,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4696660,1,2,1,,2,3024.9191191,52,2018,08,201808,50,,2,4,2,2,2,2,1,6,2,,2,,,,1
4696660,1,3,1,,2,3024.9191191,52,2018,08,201808,50,,3,1,,,,,,,,,,,,,1
4696661,1,1,1,,2,1635.8965481,52,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4696661,1,2,1,,2,1635.8965481,52,2018,08,201808,50,,2,4,1,,,,,,,,,,,,1
4696661,1,3,1,,2,1635.8965481,52,2018,08,201808,50,,3,3,2,2,2,2,1,12,,,,,,,1
4696662,1,1,1,,2,1943.9733342,52,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4696662,1,2,1,,2,1943.9733342,52,2018,08,201808,50,,2,4,2,2,2,2,1,10,,,,,,,1
4696663,1,1,1,,1,2895.765999,52,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4696663,1,2,1,,1,2895.765999,52,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4696663,1,5,1,,1,2895.765999,52,2018,08,201808,50,,5,4,2,2,2,2,1,7,1,2,,,,1,1
4696664,1,1,1,,1,1094.182429,52,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4696664,1,2,1,,1,1094.182429,52,2018,08,201808,50,,2,4,1,,,,,,,,,,,,1
4696665,1,1,1,,1,1094.182429,52,2018,08,201808,50,1,1,6,2,2,2,1,,,,,,,2,,1
4696665,1,2,1,,1,1094.182429,52,2018,08,201808,50,,2,4,1,,,,,,,,,,,,1
4696666,1,1,1,,1,3159.8144636,52,2018,08,201808,50,1,1,4,2,2,2,1,,,,,,,1,,1
4696666,1,2,1,,1,3159.8144636,52,2018,08,201808,50,,2,4,1,,,,,,,,,,,,1
4696666,1,3,1,,1,3159.8144636,52,2018,08,201808,50,,2,6,2,2,2,2,2,,,,,,,,1
4696666,1,4,1,,1,3159.8144636,52,2018,08,201808,50,,4,1,,,,,,,,,,,,,1
4696667,1,1,1,,1,4376.7297159,52,2018,08,201808,50,,1,6,1,,,,,,,,,,,,1
4696667,1,2,1,,1,4376.7297159,52,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4696667,1,5,1,,1,4376.7297159,52,2018,08,201808,50,,2,3,2,2,2,2,2,,,,,,,,1
4696668,1,1,1,,1,1264.8080941,52,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4696668,1,2,1,,1,1264.8080941,52,2018,08,201808,50,,2,6,2,2,1,,,,,,,,,,1
4696668,1,4,1,,1,1264.8080941,52,2018,08,201808,50,,4,3,1,,,,,,,,,,,,1
4696669,1,1,1,,1,2027.1092125,52,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4696670,1,1,1,,1,3271.5246712,52,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4696670,1,2,1,,1,3271.5246712,52,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4696671,1,1,1,,1,2699.3252533,52,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4696671,1,2,1,,1,2699.3252533,52,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4696671,1,3,1,,1,2699.3252533,52,2018,08,201808,50,,2,3,2,2,2,2,1,12,,,,,,2,1
4696672,1,1,1,,1,1268.972645,52,2018,08,201808,50,,1,6,2,2,2,2,2,,,,,,,,1
4696673,1,1,1,,1,3271.5246712,52,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4696673,1,2,1,,1,3271.5246712,52,2018,08,201808,50,,2,6,2,2,1,,,,,,,,,,1
4696674,1,1,1,,1,1993.2522601,52,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4696674,1,2,1,,1,1993.2522601,52,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4696675,1,1,1,,1,3022.5267589,52,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4696676,1,1,1,,1,2789.8622814,52,2018,08,201808,50,,1,6,2,2,2,2,1,10,,,,,,2,1
4696676,1,2,1,,1,2789.8622814,52,2018,08,201808,50,,2,6,1,,,,,,,,,,,,1
4696677,1,1,1,,1,1765.1992829,52,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4696677,1,2,1,,1,1765.1992829,52,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4696678,1,1,1,,1,1094.182429,52,2018,08,201808,50,,3,6,2,1,,,,,,,,,,,1
4696678,1,2,1,,1,1094.182429,52,2018,08,201808,50,1,2,2,2,2,2,1,,,,,,,1,,1
4696678,1,3,1,,1,1094.182429,52,2018,08,201808,50,,3,1,,,,,,,,,,,,,1
4696679,1,1,1,,1,1094.182429,52,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4696679,1,2,1,,1,1094.182429,52,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4696680,1,1,1,,1,3710.1438189,52,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4696680,1,2,1,,1,3710.1438189,52,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4696680,1,3,1,,1,3710.1438189,52,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4696680,1,4,1,,1,3710.1438189,52,2018,08,201808,50,,1,3,2,2,2,2,2,,,,,,,,1
4696680,1,6,1,,1,3710.1438189,52,2018,08,201808,50,,6,6,2,2,2,2,2,,,,,,,,1
4696681,1,1,1,,1,1768.6501233,52,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4696681,1,2,1,,1,1768.6501233,52,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
