DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,AREA,CLASE,FEX_C,DPTO,ANO,MES,PERIODO,REGIS,P6290,P6230,P6240,P6250,P6260,P6270,P6280,P6300,P6310,P6320,P6330,P6340,P6350,P6351,FT
4541362,1,3,1,20,1,277.95474726,20,2018,02,201802,50,,3,3,2,2,2,2,2,,,,,,,1
4541363,1,1,1,20,1,280.75285896,20,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4541363,1,2,1,20,1,280.75285896,20,2018,02,201802,50,,2,4,2,2,2,2,1,10,,,,,,1
4541364,1,1,1,20,1,251.49895713,20,2018,02,201802,50,,1,4,1,,,,,,,,,,,1
4541364,1,2,1,20,1,251.49895713,20,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4541365,1,1,1,20,1,245.89784119,20,2018,02,201802,50,,1,4,2,2,2,2,2,,,,,,,1
4541365,1,2,1,20,1,245.89784119,20,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4541367,1,1,1,20,1,133.55948084,20,2018,02,201802,50,,1,2,1,,,,,,,,,,,1
4541367,1,2,1,20,1,133.55948084,20,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4541367,1,6,1,20,1,133.55948084,20,2018,02,201802,50,,6,1,,,,,,,,,,,,1
4541368,1,1,1,20,1,245.75067447,20,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4541368,1,2,1,20,1,245.75067447,20,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4541368,1,3,1,20,1,245.75067447,20,2018,02,201802,50,,3,3,2,2,2,2,2,,,,,,,1
4541368,1,4,1,20,1,245.75067447,20,2018,02,201802,50,,4,3,2,2,2,2,2,,,,,,,1
4541369,1,1,1,20,1,228.22718694,20,2018,02,201802,50,1,1,4,2,2,2,1,,,,,,,1,1
4541369,1,2,1,20,1,228.22718694,20,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4541369,1,3,1,20,1,228.22718694,20,2018,02,201802,50,1,3,4,2,2,2,1,,,,,,,1,1
4541370,1,1,1,20,1,130.79017508,20,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4541370,1,2,1,20,1,130.79017508,20,2018,02,201802,50,,2,4,2,2,2,2,2,,,,,,,1
4541370,1,3,1,20,1,130.79017508,20,2018,02,201802,50,,3,3,2,2,2,2,1,12,,,,,,1
4541371,1,1,1,20,1,229.42688658,20,2018,02,201802,50,1,1,4,2,2,2,1,,,,,,,1,1
4541371,1,4,1,20,1,229.42688658,20,2018,02,201802,50,,4,4,2,2,2,2,2,,,,,,,1
4541372,1,1,1,20,1,230.98581652,20,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4541372,1,2,1,20,1,230.98581652,20,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4541372,1,3,1,20,1,230.98581652,20,2018,02,201802,50,,3,3,2,2,2,2,2,,,,,,,1
4541373,1,1,1,20,1,263.9232136,20,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4541374,1,1,1,20,1,292.42554864,20,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4541374,1,2,1,20,1,292.42554864,20,2018,02,201802,50,,2,4,2,2,2,2,2,,,,,,,1
4541375,1,1,1,20,1,209.90837544,20,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4541376,1,1,1,20,1,116.38423235,20,2018,02,201802,50,,1,5,,,,,,,,,,,,1
4541376,1,2,1,20,1,116.38423235,20,2018,02,201802,50,,2,4,2,2,2,2,2,,,,,,,1
4541376,1,3,1,20,1,116.38423235,20,2018,02,201802,50,,3,1,,,,,,,,,,,,1
4541376,1,4,1,20,1,116.38423235,20,2018,02,201802,50,,4,1,,,,,,,,,,,,1
4541376,1,6,1,20,1,116.38423235,20,2018,02,201802,50,,6,1,,,,,,,,,,,,1
4541376,1,7,1,20,1,116.38423235,20,2018,02,201802,50,,7,3,2,2,2,2,2,,,,,,,1
4541377,1,1,1,20,1,105.7652724,20,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4541377,1,2,1,20,1,105.7652724,20,2018,02,201802,50,,2,4,1,,,,,,,,,,,1
4541380,1,1,1,20,1,101.59498807,20,2018,02,201802,50,,1,5,,,,,,,,,,,,1
4541380,1,2,1,20,1,101.59498807,20,2018,02,201802,50,,2,6,2,2,2,2,2,,,,,,,1
4541380,1,3,1,20,1,101.59498807,20,2018,02,201802,50,,3,1,,,,,,,,,,,,1
4541380,1,4,1,20,1,101.59498807,20,2018,02,201802,50,,4,3,2,2,2,2,2,,,,,,,1
4541380,1,5,1,20,1,101.59498807,20,2018,02,201802,50,,5,1,,,,,,,,,,,,1
4541380,1,7,1,20,1,101.59498807,20,2018,02,201802,50,,7,1,,,,,,,,,,,,1
4541381,1,1,1,20,1,256.69533477,20,2018,02,201802,50,,1,4,2,2,2,2,1,10,,,,,,1
4541381,1,2,1,20,1,256.69533477,20,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4541382,1,1,1,20,1,263.9232136,20,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4541383,1,1,1,20,1,167.64678189,20,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4541383,1,2,1,20,1,167.64678189,20,2018,02,201802,50,,2,3,2,2,2,2,2,,,,,,,1
4541383,1,3,1,20,1,167.64678189,20,2018,02,201802,50,,3,1,,,,,,,,,,,,1
4541384,1,1,1,20,1,201.45037714,20,2018,02,201802,50,,1,4,2,2,2,2,2,,,,,,,1
4541384,1,2,1,20,1,201.45037714,20,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4541384,1,3,1,20,1,201.45037714,20,2018,02,201802,50,,3,3,2,2,2,2,2,,,,,,,1
4541385,1,1,1,20,1,169.20548735,20,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4541386,1,1,1,20,1,263.20439821,20,2018,02,201802,50,,1,4,2,2,2,2,2,,,,,,,1
4541386,1,2,1,20,1,263.20439821,20,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4541386,1,3,1,20,1,263.20439821,20,2018,02,201802,50,2,3,2,2,2,2,1,,,,,,,1,1
4541386,1,4,1,20,1,263.20439821,20,2018,02,201802,50,,4,3,2,2,2,2,2,,,,,,,1
4541386,1,5,1,20,1,263.20439821,20,2018,02,201802,50,,5,3,2,2,2,2,2,,,,,,,1
4541387,1,1,1,20,1,233.1291784,20,2018,02,201802,50,1,1,2,2,2,2,1,,,,,,,1,1
4541387,1,2,1,20,1,233.1291784,20,2018,02,201802,50,,2,4,2,1,,,,,,,,,,1
4541388,1,1,1,20,1,230.44031262,20,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4541388,1,2,1,20,1,230.44031262,20,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4541389,1,1,1,20,1,204.71516665,20,2018,02,201802,50,,1,5,,,,,,,,,,,,1
4541389,1,2,1,20,1,204.71516665,20,2018,02,201802,50,1,2,2,2,2,2,1,,,,,,,1,1
4541389,1,3,1,20,1,204.71516665,20,2018,02,201802,50,1,3,3,2,2,2,1,,,,,,,1,1
4541389,1,4,1,20,1,204.71516665,20,2018,02,201802,50,,4,1,,,,,,,,,,,,1
4541390,1,1,1,20,1,101.59498807,20,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4541390,1,2,1,20,1,101.59498807,20,2018,02,201802,50,,2,4,2,2,2,2,2,,,,,,,1
4541390,1,3,1,20,1,101.59498807,20,2018,02,201802,50,,3,1,,,,,,,,,,,,1
4541390,1,4,1,20,1,101.59498807,20,2018,02,201802,50,,4,1,,,,,,,,,,,,1
4541391,1,1,1,20,1,209.05308212,20,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4541391,1,2,1,20,1,209.05308212,20,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4541391,1,3,1,20,1,209.05308212,20,2018,02,201802,50,,3,1,,,,,,,,,,,,1
4541392,1,1,1,20,1,239.16227727,20,2018,02,201802,50,,1,4,2,2,2,2,2,,,,,,,1
4541393,1,1,1,20,1,195.25670886,20,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4541393,1,2,1,20,1,195.25670886,20,2018,02,201802,50,,2,4,1,,,,,,,,,,,1
4541393,1,3,1,20,1,195.25670886,20,2018,02,201802,50,,3,1,,,,,,,,,,,,1
4541394,1,1,1,20,1,237.18059101,20,2018,02,201802,50,,1,4,2,2,2,2,1,7,2,,2,,,1
4541394,1,2,1,20,1,237.18059101,20,2018,02,201802,50,,2,3,2,2,2,2,1,12,,,,,,1
4541394,1,3,1,20,1,237.18059101,20,2018,02,201802,50,,3,1,,,,,,,,,,,,1
4541395,1,1,1,20,1,237.70258388,20,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4541395,1,2,1,20,1,237.70258388,20,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4541396,1,1,1,20,1,215.34920025,20,2018,02,201802,50,,1,5,,,,,,,,,,,,1
4541396,1,2,1,20,1,215.34920025,20,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4541396,1,3,1,20,1,215.34920025,20,2018,02,201802,50,,3,4,2,2,2,2,2,,,,,,,1
4541396,1,4,1,20,1,215.34920025,20,2018,02,201802,50,,4,4,2,2,2,2,2,,,,,,,1
4541396,1,5,1,20,1,215.34920025,20,2018,02,201802,50,,5,4,2,2,2,2,2,,,,,,,1
4541397,1,1,1,20,1,244.60077051,20,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4541397,1,2,1,20,1,244.60077051,20,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4541398,1,1,1,20,1,232.96750278,20,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4541399,1,1,1,20,1,169.20548735,20,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4541401,1,1,1,20,1,101.59498807,20,2018,02,201802,50,,1,4,1,,,,,,,,,,,1
4541401,1,2,1,20,1,101.59498807,20,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4541401,1,3,1,20,1,101.59498807,20,2018,02,201802,50,,3,1,,,,,,,,,,,,1
4541401,1,4,1,20,1,101.59498807,20,2018,02,201802,50,,4,3,2,2,2,2,1,12,,,,,,1
4541401,1,6,1,20,1,101.59498807,20,2018,02,201802,50,,1,5,,,,,,,,,,,,1
4541401,1,7,1,20,1,101.59498807,20,2018,02,201802,50,,7,1,,,,,,,,,,,,1
4541402,1,1,1,20,1,259.69421445,20,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4541402,1,2,1,20,1,259.69421445,20,2018,02,201802,50,,2,4,2,2,2,2,2,,,,,,,1
4541403,1,1,1,20,1,210.41445738,20,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4541403,1,2,1,20,1,210.41445738,20,2018,02,201802,50,,2,4,1,,,,,,,,,,,1
4541403,1,5,1,20,1,210.41445738,20,2018,02,201802,50,,4,5,,,,,,,,,,,,1
4541404,1,1,1,20,1,252.04446103,20,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4541404,1,2,1,20,1,252.04446103,20,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4541404,1,3,1,20,1,252.04446103,20,2018,02,201802,50,,2,3,2,2,2,2,2,,,,,,,1
4541405,1,1,1,20,1,223.54212599,20,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4541405,1,2,1,20,1,223.54212599,20,2018,02,201802,50,,2,4,2,2,1,,,,,,,,,1
4541406,1,1,1,20,1,212.37150003,20,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4541406,1,2,1,20,1,212.37150003,20,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4541406,1,3,1,20,1,212.37150003,20,2018,02,201802,50,,3,3,2,2,2,2,2,,,,,,,1
4541406,1,4,1,20,1,212.37150003,20,2018,02,201802,50,,4,3,2,2,2,2,2,,,,,,,1
4541409,1,1,1,20,1,200.1955906,20,2018,02,201802,50,,1,4,2,1,,,,,,,,,,1
4541409,1,5,1,20,1,200.1955906,20,2018,02,201802,50,,5,5,,,,,,,,,,,,1
4541410,1,1,1,20,1,223.54212599,20,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4541410,1,2,1,20,1,223.54212599,20,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4541411,1,1,1,20,1,273.85467233,20,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4541411,1,2,1,20,1,273.85467233,20,2018,02,201802,50,,2,4,2,2,2,2,2,,,,,,,1
4541412,1,1,1,20,1,233.1291784,20,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4541412,1,2,1,20,1,233.1291784,20,2018,02,201802,50,1,2,4,2,2,2,1,,,,,,,1,1
4541413,1,1,1,20,1,167.22380109,20,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4541413,1,2,1,20,1,167.22380109,20,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4541413,1,3,1,20,1,167.22380109,20,2018,02,201802,50,,3,3,2,2,2,2,2,,,,,,,1
4541415,1,1,1,20,1,258.76122839,20,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4541415,1,2,1,20,1,258.76122839,20,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4541416,1,1,1,20,1,263.9232136,20,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4541418,1,1,1,20,1,190.26413187,20,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4541419,1,1,1,20,1,239.16227727,20,2018,02,201802,50,,1,5,,,,,,,,,,,,1
4541422,1,1,1,20,1,204.9278095,20,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4541422,1,2,1,20,1,204.9278095,20,2018,02,201802,50,,2,4,2,2,2,2,2,,,,,,,1
4541422,1,3,1,20,1,204.9278095,20,2018,02,201802,50,,3,1,,,,,,,,,,,,1
4541425,1,1,1,20,1,164.22492141,20,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4541425,1,2,1,20,1,164.22492141,20,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4541425,1,3,1,20,1,164.22492141,20,2018,02,201802,50,,3,3,2,2,2,2,1,12,,,,,,1
4541426,1,1,1,20,1,238.30698395,20,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4541426,1,2,1,20,1,238.30698395,20,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4541426,1,3,1,20,1,238.30698395,20,2018,02,201802,50,,3,3,2,2,2,2,2,,,,,,,1
4541427,1,1,1,20,1,289.42666896,20,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4541427,1,2,1,20,1,289.42666896,20,2018,02,201802,50,,2,4,2,2,2,2,2,,,,,,,1
4541428,1,1,1,20,1,101.59498807,20,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4541428,1,2,1,20,1,101.59498807,20,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4541428,1,3,1,20,1,101.59498807,20,2018,02,201802,50,,3,5,,,,,,,,,,,,1
4541428,1,4,1,20,1,101.59498807,20,2018,02,201802,50,,4,1,,,,,,,,,,,,1
4541430,1,1,1,20,1,248.70084543,20,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4541430,1,2,1,20,1,248.70084543,20,2018,02,201802,50,,1,6,2,2,2,2,1,2,2,,2,,,1
4541430,1,3,1,20,1,248.70084543,20,2018,02,201802,50,,3,6,2,2,2,2,1,2,2,,2,,,1
4541431,1,1,1,20,1,273.0200044,20,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4541432,1,1,1,20,1,117.13690535,20,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4541432,1,2,1,20,1,117.13690535,20,2018,02,201802,50,,2,4,2,2,2,2,2,,,,,,,1
4541432,1,4,1,20,1,117.13690535,20,2018,02,201802,50,,4,1,,,,,,,,,,,,1
4541432,1,5,1,20,1,117.13690535,20,2018,02,201802,50,,5,1,,,,,,,,,,,,1
4541432,1,6,1,20,1,117.13690535,20,2018,02,201802,50,,6,4,2,2,2,2,2,,,,,,,1
4541433,1,1,1,20,1,244.60077051,20,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4541433,1,2,1,20,1,244.60077051,20,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4541434,1,1,1,20,1,256.57680352,20,2018,02,201802,50,,1,4,2,2,2,2,2,,,,,,,1
4541434,1,2,1,20,1,256.57680352,20,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4541434,1,3,1,20,1,256.57680352,20,2018,02,201802,50,,3,1,,,,,,,,,,,,1
4541434,1,4,1,20,1,256.57680352,20,2018,02,201802,50,,4,1,,,,,,,,,,,,1
4541434,1,5,1,20,1,256.57680352,20,2018,02,201802,50,,5,6,2,2,2,2,1,2,2,,2,,,1
4541434,1,6,1,20,1,256.57680352,20,2018,02,201802,50,,6,3,2,2,2,2,2,,,,,,,1
4541436,1,1,1,20,1,288.74205339,20,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4541436,1,2,1,20,1,288.74205339,20,2018,02,201802,50,,2,6,2,2,2,2,2,,,,,,,1
4541436,1,3,1,20,1,288.74205339,20,2018,02,201802,50,,3,3,2,2,2,2,2,,,,,,,1
4541436,1,4,1,20,1,288.74205339,20,2018,02,201802,50,,4,3,2,2,2,2,2,,,,,,,1
4541437,1,1,1,20,1,260.92433392,20,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4541438,1,1,1,20,1,303.20329857,20,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4541438,1,2,1,20,1,303.20329857,20,2018,02,201802,50,2,2,4,2,2,2,1,,,,,,,1,1
4541439,1,1,1,20,1,240.41119331,20,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4541439,1,2,1,20,1,240.41119331,20,2018,02,201802,50,,2,3,2,2,2,2,2,,,,,,,1
4541440,1,1,1,20,1,219.33280515,20,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4541440,1,2,1,20,1,219.33280515,20,2018,02,201802,50,1,2,4,2,2,2,1,,,,,,,1,1
4541441,1,1,1,20,1,196.41567512,20,2018,02,201802,50,,1,5,,,,,,,,,,,,1
4541441,1,2,1,20,1,196.41567512,20,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4541441,1,3,1,20,1,196.41567512,20,2018,02,201802,50,,3,1,,,,,,,,,,,,1
4541441,1,4,1,20,1,196.41567512,20,2018,02,201802,50,6,4,4,2,2,2,1,,,,,,,1,1
4541442,1,1,1,20,1,237.97839795,20,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4541442,1,2,1,20,1,237.97839795,20,2018,02,201802,50,,2,4,2,2,1,,,,,,,,,1
4541442,1,3,1,20,1,237.97839795,20,2018,02,201802,50,,3,2,2,2,1,,,,,,,,,1
4541442,1,4,1,20,1,237.97839795,20,2018,02,201802,50,,4,3,2,2,2,2,2,,,,,,,1
4541443,1,1,1,20,1,254.18782291,20,2018,02,201802,50,2,1,2,2,2,2,1,,,,,,,1,1
4541443,1,2,1,20,1,254.18782291,20,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4541471,1,1,1,23,1,182.17754676,23,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4541471,1,2,1,23,1,182.17754676,23,2018,02,201802,50,,2,4,2,2,2,2,2,,,,,,,1
4541471,1,3,1,23,1,182.17754676,23,2018,02,201802,50,,3,1,,,,,,,,,,,,1
4541472,1,1,1,23,1,236.62862683,23,2018,02,201802,50,,1,6,2,2,2,2,2,,,,,,,1
4541473,1,1,1,23,1,231.09499001,23,2018,02,201802,50,,1,6,2,2,2,2,1,11,,,,,,1
4541473,1,2,1,23,1,231.09499001,23,2018,02,201802,50,,2,4,2,2,2,2,2,,,,,,,1
4541474,1,1,1,23,1,98.866365761,23,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4541474,1,2,1,23,1,98.866365761,23,2018,02,201802,50,,2,6,2,2,2,2,2,,,,,,,1
4541474,1,3,1,23,1,98.866365761,23,2018,02,201802,50,,3,1,,,,,,,,,,,,1
4541474,1,4,1,23,1,98.866365761,23,2018,02,201802,50,,4,1,,,,,,,,,,,,1
4541475,1,1,1,23,1,165.38763783,23,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4541475,1,2,1,23,1,165.38763783,23,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4541475,1,4,1,23,1,165.38763783,23,2018,02,201802,50,,4,1,,,,,,,,,,,,1
4541476,1,1,1,23,1,76.953622611,23,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4541476,1,2,1,23,1,76.953622611,23,2018,02,201802,50,,2,4,2,2,1,,,,,,,,,1
4541476,1,4,1,23,1,76.953622611,23,2018,02,201802,50,,4,4,2,2,2,2,2,,,,,,,1
4541476,1,5,1,23,1,76.953622611,23,2018,02,201802,50,3,5,2,2,2,2,1,,,,,,,1,1
4541477,1,1,1,23,1,87.291742763,23,2018,02,201802,50,,1,6,2,2,2,2,2,,,,,,,1
4541477,1,2,1,23,1,87.291742763,23,2018,02,201802,50,,2,4,2,2,2,2,2,,,,,,,1
4541477,1,3,1,23,1,87.291742763,23,2018,02,201802,50,,3,1,,,,,,,,,,,,1
4541477,1,4,1,23,1,87.291742763,23,2018,02,201802,50,,4,6,1,,,,,,,,,,,1
4541478,1,1,1,23,1,76.953622611,23,2018,02,201802,50,,1,4,2,2,2,2,2,,,,,,,1
4541478,1,2,1,23,1,76.953622611,23,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4541478,1,3,1,23,1,76.953622611,23,2018,02,201802,50,,3,1,,,,,,,,,,,,1
4541478,1,6,1,23,1,76.953622611,23,2018,02,201802,50,,6,1,,,,,,,,,,,,1
4541478,1,7,1,23,1,76.953622611,23,2018,02,201802,50,,7,1,,,,,,,,,,,,1
4541478,1,8,1,23,1,76.953622611,23,2018,02,201802,50,,8,1,,,,,,,,,,,,1
4541479,1,1,1,23,1,76.953622611,23,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4541479,1,2,1,23,1,76.953622611,23,2018,02,201802,50,1,2,2,2,2,2,1,,,,,,,1,1
4541479,1,4,1,23,1,76.953622611,23,2018,02,201802,50,,4,4,2,2,2,2,2,,,,,,,1
4541479,1,5,1,23,1,76.953622611,23,2018,02,201802,50,,5,1,,,,,,,,,,,,1
4541479,1,6,1,23,1,76.953622611,23,2018,02,201802,50,,6,1,,,,,,,,,,,,1
4541480,1,1,1,23,1,152.35370681,23,2018,02,201802,50,,1,6,2,2,2,2,2,,,,,,,1
4541480,1,2,1,23,1,152.35370681,23,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4541481,1,1,1,23,1,216.34885937,23,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4541481,1,2,1,23,1,216.34885937,23,2018,02,201802,50,,2,6,2,2,2,2,2,,,,,,,1
4541482,1,1,1,23,1,110.66115979,23,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4541482,1,2,1,23,1,110.66115979,23,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4541482,1,3,1,23,1,110.66115979,23,2018,02,201802,50,,3,1,,,,,,,,,,,,1
4541482,1,4,1,23,1,110.66115979,23,2018,02,201802,50,,4,1,,,,,,,,,,,,1
4541483,1,1,1,23,1,102.33949071,23,2018,02,201802,50,,1,6,2,2,2,2,2,,,,,,,1
4541483,1,2,1,23,1,102.33949071,23,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4541483,1,3,1,23,1,102.33949071,23,2018,02,201802,50,,3,1,,,,,,,,,,,,1
4541483,1,4,1,23,1,102.33949071,23,2018,02,201802,50,,4,3,2,2,2,2,2,,,,,,,1
4541484,1,1,1,23,1,307.81449045,23,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4541485,1,1,1,23,1,228.88722139,23,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4541485,1,2,1,23,1,228.88722139,23,2018,02,201802,50,,2,4,1,,,,,,,,,,,1
4541486,1,1,1,23,1,93.883618218,23,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4541486,1,2,1,23,1,93.883618218,23,2018,02,201802,50,,2,4,2,2,2,2,2,,,,,,,1
4541486,1,3,1,23,1,93.883618218,23,2018,02,201802,50,,3,1,,,,,,,,,,,,1
4541486,1,4,1,23,1,93.883618218,23,2018,02,201802,50,,4,1,,,,,,,,,,,,1
4541487,1,1,1,23,1,216.67515527,23,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4541487,1,3,1,23,1,216.67515527,23,2018,02,201802,50,,3,1,,,,,,,,,,,,1
4541487,1,4,1,23,1,216.67515527,23,2018,02,201802,50,,4,3,1,,,,,,,,,,,1
4541488,1,1,1,23,1,78.613467651,23,2018,02,201802,50,1,1,2,2,2,2,1,,,,,,,1,1
4541488,1,2,1,23,1,78.613467651,23,2018,02,201802,50,,2,4,2,2,2,2,2,,,,,,,1
4541488,1,3,1,23,1,78.613467651,23,2018,02,201802,50,2,3,3,2,2,2,1,,,,,,,1,1
4541488,1,5,1,23,1,78.613467651,23,2018,02,201802,50,,5,1,,,,,,,,,,,,1
4541488,1,6,1,23,1,78.613467651,23,2018,02,201802,50,,6,1,,,,,,,,,,,,1
4541489,1,1,1,23,1,76.953622611,23,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4541489,1,2,1,23,1,76.953622611,23,2018,02,201802,50,,2,4,2,2,2,2,2,,,,,,,1
4541489,1,4,1,23,1,76.953622611,23,2018,02,201802,50,,4,6,2,2,2,2,2,,,,,,,1
4541489,1,5,1,23,1,76.953622611,23,2018,02,201802,50,,5,1,,,,,,,,,,,,1
4541490,1,1,1,23,1,307.81449045,23,2018,02,201802,50,,1,6,2,2,2,2,1,9,,,,,,1
4541491,1,1,1,23,1,268.176622,23,2018,02,201802,50,,1,4,2,2,2,2,2,,,,,,,1
4541491,1,2,1,23,1,268.176622,23,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4541491,1,3,1,23,1,268.176622,23,2018,02,201802,50,,3,1,,,,,,,,,,,,1
4541491,1,4,1,23,1,268.176622,23,2018,02,201802,50,2,4,4,2,2,2,1,,,,,,,1,1
4541491,2,1,2,23,1,268.176622,23,2018,02,201802,50,2,1,2,2,2,2,1,,,,,,,1,1
4541491,2,2,2,23,1,268.176622,23,2018,02,201802,50,,2,4,2,2,2,2,2,,,,,,,1
4541491,3,1,3,23,1,268.176622,23,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4541491,3,2,3,23,1,268.176622,23,2018,02,201802,50,2,2,4,2,2,2,1,,,,,,,1,1
4541493,1,1,1,23,1,76.953622611,23,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4541493,1,2,1,23,1,76.953622611,23,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4541493,1,3,1,23,1,76.953622611,23,2018,02,201802,50,,3,3,2,2,1,,,,,,,,,1
4541493,1,5,1,23,1,76.953622611,23,2018,02,201802,50,,5,1,,,,,,,,,,,,1
4541493,1,6,1,23,1,76.953622611,23,2018,02,201802,50,,6,1,,,,,,,,,,,,1
4541493,1,8,1,23,1,76.953622611,23,2018,02,201802,50,,8,4,2,2,2,2,2,,,,,,,1
4541493,1,9,1,23,1,76.953622611,23,2018,02,201802,50,,9,1,,,,,,,,,,,,1
4541493,1,10,1,23,1,76.953622611,23,2018,02,201802,50,,10,1,,,,,,,,,,,,1
4541493,1,11,1,23,1,76.953622611,23,2018,02,201802,50,,11,1,,,,,,,,,,,,1
4541493,1,12,1,23,1,76.953622611,23,2018,02,201802,50,,12,1,,,,,,,,,,,,1
4541493,2,1,2,23,1,76.953622611,23,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4541493,2,2,2,23,1,76.953622611,23,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4541494,1,1,1,23,1,179.1569761,23,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4541494,1,2,1,23,1,179.1569761,23,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4541495,1,1,1,23,1,174.40617996,23,2018,02,201802,50,,1,1,,,,,,,,,,,,1
