DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,AREA,CLASE,FEX_C,DPTO,ANO,MES,PERIODO,REGIS,P6290,P6230,P6240,P6250,P6260,P6270,P6280,P6300,P6310,P6320,P6330,P6340,P6350,P6351,RABAND,FT
4793115,1,2,1,,2,2040.5211495,19,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4793115,1,4,1,,2,2040.5211495,19,2018,12,201812,50,,4,1,,,,,,,,,,,,,1
4793116,1,1,1,,2,1453.2727004,19,2018,12,201812,50,,1,5,,,,,,,,,,,,,1
4793116,1,2,1,,2,1453.2727004,19,2018,12,201812,50,,2,5,,,,,,,,,,,,,1
4793117,1,1,1,,2,1463.0601211,19,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4793119,1,1,1,,2,1340.6146327,19,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4793119,1,2,1,,2,1340.6146327,19,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4793120,1,1,1,,2,4214.1342068,19,2018,12,201812,50,,1,4,2,2,2,2,2,,,,,,,,1
4793121,1,1,1,,1,3456.7121589,19,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4793121,1,2,1,,1,3456.7121589,19,2018,12,201812,50,,1,4,1,,,,,,,,,,,,1
4793126,1,1,1,05,1,1567.6459328,05,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4793126,1,2,1,05,1,1567.6459328,05,2018,12,201812,50,2,2,4,2,2,2,1,,,,,,,1,,1
4793126,2,1,2,05,1,1567.6459328,05,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4793126,2,2,2,05,1,1567.6459328,05,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4793126,3,1,3,05,1,1567.6459328,05,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4793126,3,2,3,05,1,1567.6459328,05,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4793127,1,1,1,05,1,545.75822878,05,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4793127,1,2,1,05,1,545.75822878,05,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4793127,1,3,1,05,1,545.75822878,05,2018,12,201812,50,,3,1,,,,,,,,,,,,,1
4793127,1,4,1,05,1,545.75822878,05,2018,12,201812,50,,4,6,2,1,,,,,,,,,,,1
4793127,1,5,1,05,1,545.75822878,05,2018,12,201812,50,,5,1,,,,,,,,,,,,,1
4793128,1,1,1,05,1,1526.2264773,05,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4793128,1,2,1,05,1,1526.2264773,05,2018,12,201812,50,,2,6,2,2,2,2,1,11,,,,,,2,1
4793128,1,4,1,05,1,1526.2264773,05,2018,12,201812,50,,4,1,,,,,,,,,,,,,1
4793128,1,5,1,05,1,1526.2264773,05,2018,12,201812,50,,5,4,2,2,2,2,1,11,,,,,,2,1
4793129,1,1,1,05,1,1540.2772739,05,2018,12,201812,50,,4,6,2,2,2,2,2,,,,,,,,1
4793129,1,2,1,05,1,1540.2772739,05,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4793129,1,3,1,05,1,1540.2772739,05,2018,12,201812,50,,4,1,,,,,,,,,,,,,1
4793129,1,4,1,05,1,1540.2772739,05,2018,12,201812,50,,4,6,2,2,2,2,2,,,,,,,,1
4793129,1,5,1,05,1,1540.2772739,05,2018,12,201812,50,,5,4,2,2,2,2,1,10,,,,,,2,1
4793129,1,8,1,05,1,1540.2772739,05,2018,12,201812,50,,8,1,,,,,,,,,,,,,1
4793129,1,9,1,05,1,1540.2772739,05,2018,12,201812,50,,4,6,2,2,2,2,2,,,,,,,,1
4793130,1,1,1,05,1,951.61378634,05,2018,12,201812,50,,1,6,2,2,2,2,2,,,,,,,,1
4793130,1,2,1,05,1,951.61378634,05,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4793131,1,1,1,05,1,1222.3389137,05,2018,12,201812,50,,1,4,1,,,,,,,,,,,,1
4793131,1,2,1,05,1,1222.3389137,05,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4793131,1,3,1,05,1,1222.3389137,05,2018,12,201812,50,,3,6,2,2,2,2,2,,,,,,,,1
4793132,1,1,1,05,1,1222.4826049,05,2018,12,201812,50,1,1,2,2,2,2,1,,,,,,,1,,1
4793132,1,2,1,05,1,1222.4826049,05,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4793132,1,3,1,05,1,1222.4826049,05,2018,12,201812,50,,3,1,,,,,,,,,,,,,1
4793132,1,4,1,05,1,1222.4826049,05,2018,12,201812,50,2,4,3,2,2,2,1,,,,,,,1,,1
4793132,1,5,1,05,1,1222.4826049,05,2018,12,201812,50,,5,3,2,2,2,2,2,,,,,,,,1
4793133,1,1,1,05,1,882.15044567,05,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4793133,1,2,1,05,1,882.15044567,05,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4793133,1,3,1,05,1,882.15044567,05,2018,12,201812,50,,3,1,,,,,,,,,,,,,1
4793134,1,1,1,05,1,1151.4055366,05,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4793134,1,2,1,05,1,1151.4055366,05,2018,12,201812,50,,2,4,1,,,,,,,,,,,,1
4793135,1,1,1,05,1,545.75822878,05,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4793135,1,2,1,05,1,545.75822878,05,2018,12,201812,50,1,2,6,2,2,2,1,,,,,,,1,,1
4793135,1,3,1,05,1,545.75822878,05,2018,12,201812,50,,3,1,,,,,,,,,,,,,1
4793135,1,4,1,05,1,545.75822878,05,2018,12,201812,50,,4,1,,,,,,,,,,,,,1
4793135,1,5,1,05,1,545.75822878,05,2018,12,201812,50,,5,1,,,,,,,,,,,,,1
4793135,1,7,1,05,1,545.75822878,05,2018,12,201812,50,,7,6,2,2,2,2,2,,,,,,,,1
4793135,1,8,1,05,1,545.75822878,05,2018,12,201812,50,,8,1,,,,,,,,,,,,,1
4793136,1,1,1,05,1,1461.1470957,05,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4793136,1,2,1,05,1,1461.1470957,05,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4793137,1,1,1,05,1,1208.1251867,05,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4793137,1,2,1,05,1,1208.1251867,05,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4793137,1,3,1,05,1,1208.1251867,05,2018,12,201812,50,,3,6,2,2,2,2,2,,,,,,,,1
4793138,1,1,1,05,1,1363.1960653,05,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4793138,1,2,1,05,1,1363.1960653,05,2018,12,201812,50,,2,6,2,2,2,2,2,,,,,,,,1
4793138,1,3,1,05,1,1363.1960653,05,2018,12,201812,50,,3,6,2,2,2,2,2,,,,,,,,1
4793138,1,4,1,05,1,1363.1960653,05,2018,12,201812,50,,4,1,,,,,,,,,,,,,1
4793138,1,5,1,05,1,1363.1960653,05,2018,12,201812,50,,4,3,2,2,2,2,2,,,,,,,,1
4793139,1,1,1,05,1,845.0949097,05,2018,12,201812,50,,1,4,2,2,2,2,2,,,,,,,,1
4793139,1,2,1,05,1,845.0949097,05,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4793139,1,3,1,05,1,845.0949097,05,2018,12,201812,50,,3,1,,,,,,,,,,,,,1
4793141,1,1,1,05,1,1336.2714398,05,2018,12,201812,50,,1,4,2,2,2,2,2,,,,,,,,1
4793141,1,2,1,05,1,1336.2714398,05,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4793141,1,3,1,05,1,1336.2714398,05,2018,12,201812,50,,3,3,2,2,2,2,2,,,,,,,,1
4793142,1,1,1,05,1,813.47048558,05,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4793142,1,2,1,05,1,813.47048558,05,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4793142,1,3,1,05,1,813.47048558,05,2018,12,201812,50,,3,1,,,,,,,,,,,,,1
4793143,1,1,1,05,1,1233.3231073,05,2018,12,201812,50,,3,4,2,2,2,2,2,,,,,,,,1
4793143,1,2,1,05,1,1233.3231073,05,2018,12,201812,50,,3,6,2,2,2,2,2,,,,,,,,1
4793143,1,3,1,05,1,1233.3231073,05,2018,12,201812,50,,3,4,2,2,2,2,2,,,,,,,,1
4793145,1,1,1,05,1,965.87935668,05,2018,12,201812,50,,1,4,2,2,2,2,2,,,,,,,,1
4793145,1,2,1,05,1,965.87935668,05,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4793145,1,3,1,05,1,965.87935668,05,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4793146,1,1,1,05,1,1131.1075973,05,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4793146,1,2,1,05,1,1131.1075973,05,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4793147,1,1,1,05,1,667.46166641,05,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4793147,1,2,1,05,1,667.46166641,05,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4793147,1,3,1,05,1,667.46166641,05,2018,12,201812,50,,3,1,,,,,,,,,,,,,1
4793147,1,4,1,05,1,667.46166641,05,2018,12,201812,50,,4,3,1,,,,,,,,,,,,1
4793148,1,1,1,05,1,1078.8910362,05,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4793148,1,2,1,05,1,1078.8910362,05,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4793148,1,3,1,05,1,1078.8910362,05,2018,12,201812,50,,3,1,,,,,,,,,,,,,1
4793150,1,1,1,05,1,784.13212874,05,2018,12,201812,50,,1,6,2,1,,,,,,,,,,,1
4793150,1,2,1,05,1,784.13212874,05,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4793151,1,1,1,05,1,1292.0324713,05,2018,12,201812,50,,1,6,2,2,2,2,2,,,,,,,,1
4793151,1,2,1,05,1,1292.0324713,05,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4793151,1,3,1,05,1,1292.0324713,05,2018,12,201812,50,,3,1,,,,,,,,,,,,,1
4793152,1,1,1,05,1,1007.3623027,05,2018,12,201812,50,,1,4,2,2,2,2,2,,,,,,,,1
4793152,1,2,1,05,1,1007.3623027,05,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4793152,1,3,1,05,1,1007.3623027,05,2018,12,201812,50,,3,4,2,2,2,2,2,,,,,,,,1
4793152,1,4,1,05,1,1007.3623027,05,2018,12,201812,50,,4,1,,,,,,,,,,,,,1
4793153,1,1,1,05,1,1319.8344924,05,2018,12,201812,50,,1,6,2,2,2,2,2,,,,,,,,1
4793154,1,1,1,05,1,1449.4507818,05,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4793154,1,2,1,05,1,1449.4507818,05,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4793154,1,3,1,05,1,1449.4507818,05,2018,12,201812,50,,3,4,2,2,2,2,1,13,,,,,,2,1
4793155,1,1,1,05,1,1012.5765673,05,2018,12,201812,50,,1,4,2,2,2,2,2,,,,,,,,1
4793155,1,2,1,05,1,1012.5765673,05,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4793155,1,3,1,05,1,1012.5765673,05,2018,12,201812,50,,3,1,,,,,,,,,,,,,1
4793156,1,1,1,05,1,545.75822878,05,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4793156,1,2,1,05,1,545.75822878,05,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4793156,1,3,1,05,1,545.75822878,05,2018,12,201812,50,,3,1,,,,,,,,,,,,,1
4793156,1,4,1,05,1,545.75822878,05,2018,12,201812,50,,4,1,,,,,,,,,,,,,1
4793156,1,5,1,05,1,545.75822878,05,2018,12,201812,50,,5,1,,,,,,,,,,,,,1
4793156,1,6,1,05,1,545.75822878,05,2018,12,201812,50,,6,1,,,,,,,,,,,,,1
4793157,1,1,1,05,1,1213.3156158,05,2018,12,201812,50,,1,6,2,2,2,2,2,,,,,,,,1
4793157,1,2,1,05,1,1213.3156158,05,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4793158,1,1,1,05,1,1148.6924063,05,2018,12,201812,50,2,1,4,2,2,2,1,,,,,,,1,,1
4793158,1,2,1,05,1,1148.6924063,05,2018,12,201812,50,,2,6,2,1,,,,,,,,,,,1
4793159,1,1,1,05,1,1344.2490324,05,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4793159,1,2,1,05,1,1344.2490324,05,2018,12,201812,50,,2,3,2,2,2,2,1,12,,,,,,2,1
4793160,1,1,1,05,1,1386.1489613,05,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4793161,1,1,1,05,1,631.72325765,05,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4793161,1,2,1,05,1,631.72325765,05,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4793162,1,1,1,05,1,1116.9457088,05,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4793162,1,2,1,05,1,1116.9457088,05,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4793162,1,3,1,05,1,1116.9457088,05,2018,12,201812,50,,3,1,,,,,,,,,,,,,1
4793163,1,1,1,05,1,1285.7698854,05,2018,12,201812,50,,1,4,2,2,2,2,2,,,,,,,,1
4793163,1,2,1,05,1,1285.7698854,05,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4793163,1,3,1,05,1,1285.7698854,05,2018,12,201812,50,,3,4,2,2,2,2,2,,,,,,,,1
4793164,1,1,1,05,1,903.6148917,05,2018,12,201812,50,,1,4,2,2,2,2,2,,,,,,,,1
4793164,1,2,1,05,1,903.6148917,05,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4793164,1,3,1,05,1,903.6148917,05,2018,12,201812,50,,3,4,1,,,,,,,,,,,,1
4793164,1,4,1,05,1,903.6148917,05,2018,12,201812,50,,4,1,,,,,,,,,,,,,1
4793164,1,6,1,05,1,903.6148917,05,2018,12,201812,50,,6,6,2,2,2,2,2,,,,,,,,1
4793164,1,7,1,05,1,903.6148917,05,2018,12,201812,50,,7,1,,,,,,,,,,,,,1
4793164,1,8,1,05,1,903.6148917,05,2018,12,201812,50,,8,3,2,2,2,2,2,,,,,,,,1
4793165,1,1,1,05,1,964.56222947,05,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4793165,1,2,1,05,1,964.56222947,05,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4793165,1,3,1,05,1,964.56222947,05,2018,12,201812,50,,3,1,,,,,,,,,,,,,1
4793165,1,4,1,05,1,964.56222947,05,2018,12,201812,50,,4,3,2,2,2,2,2,,,,,,,,1
4793165,1,5,1,05,1,964.56222947,05,2018,12,201812,50,,5,4,2,2,2,2,2,,,,,,,,1
4793166,1,1,1,05,1,951.61378634,05,2018,12,201812,50,,1,5,,,,,,,,,,,,,1
4793166,1,2,1,05,1,951.61378634,05,2018,12,201812,50,,2,4,1,,,,,,,,,,,,1
4793167,1,1,1,05,1,1125.4954959,05,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4793167,1,2,1,05,1,1125.4954959,05,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4793167,1,3,1,05,1,1125.4954959,05,2018,12,201812,50,,3,3,2,2,2,2,2,,,,,,,,1
4793168,1,1,1,05,1,1342.9319052,05,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4793168,1,2,1,05,1,1342.9319052,05,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4793168,1,3,1,05,1,1342.9319052,05,2018,12,201812,50,,3,1,,,,,,,,,,,,,1
4793168,1,5,1,05,1,1342.9319052,05,2018,12,201812,50,,5,4,2,2,2,2,2,,,,,,,,1
4793169,1,1,1,05,1,1212.189944,05,2018,12,201812,50,,1,3,1,,,,,,,,,,,,1
4793169,1,2,1,05,1,1212.189944,05,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4793169,1,3,1,05,1,1212.189944,05,2018,12,201812,50,,3,6,2,2,2,2,2,,,,,,,,1
4793170,1,1,1,05,1,733.52857469,05,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4793170,1,2,1,05,1,733.52857469,05,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4793170,1,3,1,05,1,733.52857469,05,2018,12,201812,50,,3,1,,,,,,,,,,,,,1
4793170,1,5,1,05,1,733.52857469,05,2018,12,201812,50,2,5,4,2,2,2,1,,,,,,,1,,1
4793171,1,1,1,05,1,1354.398002,05,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4793171,1,2,1,05,1,1354.398002,05,2018,12,201812,50,,2,4,2,2,2,2,1,10,,,,,,2,1
4793174,1,1,1,05,1,1324.3554219,05,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4793174,1,2,1,05,1,1324.3554219,05,2018,12,201812,50,,2,6,2,2,2,2,2,,,,,,,,1
4793174,1,3,1,05,1,1324.3554219,05,2018,12,201812,50,2,3,2,2,2,2,1,,,,,,,1,,1
4793175,1,1,1,05,1,1012.8924068,05,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4793175,1,2,1,05,1,1012.8924068,05,2018,12,201812,50,,2,6,2,1,,,,,,,,,,,1
4793175,1,3,1,05,1,1012.8924068,05,2018,12,201812,50,,3,1,,,,,,,,,,,,,1
4793175,1,4,1,05,1,1012.8924068,05,2018,12,201812,50,,4,3,2,2,2,2,2,,,,,,,,1
4793176,1,1,1,05,1,779.6963263,05,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4793176,1,2,1,05,1,779.6963263,05,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4793176,1,3,1,05,1,779.6963263,05,2018,12,201812,50,,3,1,,,,,,,,,,,,,1
4793176,1,4,1,05,1,779.6963263,05,2018,12,201812,50,,4,1,,,,,,,,,,,,,1
4793177,1,1,1,05,1,1007.5490686,05,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4793178,1,1,1,05,1,1482.3923332,05,2018,12,201812,50,,1,4,2,2,2,2,2,,,,,,,,1
4793179,1,1,1,05,1,1050.9016903,05,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4793179,1,2,1,05,1,1050.9016903,05,2018,12,201812,50,2,2,4,2,2,2,1,,,,,,,1,,1
4793179,1,3,1,05,1,1050.9016903,05,2018,12,201812,50,,3,1,,,,,,,,,,,,,1
4793180,1,1,1,05,1,1131.1075973,05,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4793180,1,2,1,05,1,1131.1075973,05,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4793181,1,1,1,05,1,545.75822878,05,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4793181,1,2,1,05,1,545.75822878,05,2018,12,201812,50,1,2,4,2,2,2,1,,,,,,,1,,1
4793181,1,3,1,05,1,545.75822878,05,2018,12,201812,50,4,3,3,2,2,2,1,,,,,,,1,,1
4793181,1,4,1,05,1,545.75822878,05,2018,12,201812,50,,4,1,,,,,,,,,,,,,1
4793181,1,5,1,05,1,545.75822878,05,2018,12,201812,50,4,5,3,2,2,2,1,,,,,,,1,,1
4793182,1,1,1,05,1,1024.3585037,05,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4793182,1,2,1,05,1,1024.3585037,05,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4793183,1,1,1,05,1,1056.5768166,05,2018,12,201812,50,,1,4,2,2,2,2,1,10,,,,,,2,1
4793183,1,2,1,05,1,1056.5768166,05,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4793183,1,3,1,05,1,1056.5768166,05,2018,12,201812,50,,3,1,,,,,,,,,,,,,1
4793183,1,4,1,05,1,1056.5768166,05,2018,12,201812,50,3,4,3,2,2,2,1,,,,,,,1,,1
4793183,1,5,1,05,1,1056.5768166,05,2018,12,201812,50,,5,3,2,2,2,2,1,2,2,,1,2,1,1,1
4793183,1,6,1,05,1,1056.5768166,05,2018,12,201812,50,,6,1,,,,,,,,,,,,,1
4793184,1,1,1,05,1,1164.9854384,05,2018,12,201812,50,,1,6,2,2,2,2,2,,,,,,,,1
4793184,1,2,1,05,1,1164.9854384,05,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4793184,1,3,1,05,1,1164.9854384,05,2018,12,201812,50,,3,1,,,,,,,,,,,,,1
4793185,1,1,1,05,1,1580.1202023,05,2018,12,201812,50,,1,4,2,2,2,2,2,,,,,,,,1
4793185,1,2,1,05,1,1580.1202023,05,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4793185,1,3,1,05,1,1580.1202023,05,2018,12,201812,50,,1,6,2,2,2,2,2,,,,,,,,1
4793187,1,1,1,05,1,1072.3982333,05,2018,12,201812,50,,1,6,2,2,2,2,2,,,,,,,,1
4793187,1,2,1,05,1,1072.3982333,05,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4793188,1,1,1,05,1,1528.4200442,05,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4793188,1,2,1,05,1,1528.4200442,05,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4793188,1,3,1,05,1,1528.4200442,05,2018,12,201812,50,1,3,2,2,2,2,1,,,,,,,1,,1
4793188,1,5,1,05,1,1528.4200442,05,2018,12,201812,50,,5,6,2,2,2,2,2,,,,,,,,1
4793189,1,1,1,05,1,1475.1313262,05,2018,12,201812,50,,1,4,2,2,2,2,1,7,2,,1,12,1,1,1
4793189,1,2,1,05,1,1475.1313262,05,2018,12,201812,50,,2,6,2,2,2,2,2,,,,,,,,1
4793189,1,3,1,05,1,1475.1313262,05,2018,12,201812,50,,3,6,2,2,2,2,2,,,,,,,,1
4793189,1,4,1,05,1,1475.1313262,05,2018,12,201812,50,4,4,3,2,2,2,1,,,,,,,2,,1
4793190,1,1,1,05,1,1127.0254964,05,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4793190,1,2,1,05,1,1127.0254964,05,2018,12,201812,50,2,2,4,2,2,2,1,,,,,,,1,,1
4793190,1,3,1,05,1,1127.0254964,05,2018,12,201812,50,,3,3,2,2,2,2,1,13,,,,,,2,1
4793191,1,1,1,05,1,813.47048558,05,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4793191,1,2,1,05,1,813.47048558,05,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4793191,1,3,1,05,1,813.47048558,05,2018,12,201812,50,,3,1,,,,,,,,,,,,,1
4793194,1,1,1,05,1,1278.9735694,05,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4793194,1,2,1,05,1,1278.9735694,05,2018,12,201812,50,2,2,2,2,2,2,1,,,,,,,1,,1
4793194,2,1,2,05,1,1278.9735694,05,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4793194,2,2,2,05,1,1278.9735694,05,2018,12,201812,50,2,2,2,2,2,2,1,,,,,,,1,,1
4793195,1,1,1,05,1,1024.5887207,05,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4793195,1,3,1,05,1,1024.5887207,05,2018,12,201812,50,,3,1,,,,,,,,,,,,,1
4793195,1,4,1,05,1,1024.5887207,05,2018,12,201812,50,,4,1,,,,,,,,,,,,,1
4793196,1,1,1,05,1,1162.2113567,05,2018,12,201812,50,,1,4,2,2,2,2,2,,,,,,,,1
4793196,1,2,1,05,1,1162.2113567,05,2018,12,201812,50,,1,4,2,2,2,2,2,,,,,,,,1
4793197,1,1,1,05,1,1257.5545842,05,2018,12,201812,50,,1,4,2,2,2,2,2,,,,,,,,1
4793197,1,2,1,05,1,1257.5545842,05,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4793198,1,1,1,05,1,892.52963229,05,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4793198,1,2,1,05,1,892.52963229,05,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4793198,1,3,1,05,1,892.52963229,05,2018,12,201812,50,,3,1,,,,,,,,,,,,,1
4793198,1,5,1,05,1,892.52963229,05,2018,12,201812,50,,5,1,,,,,,,,,,,,,1
4793199,1,1,1,05,1,752.50770462,05,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4793199,1,2,1,05,1,752.50770462,05,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4793200,1,1,1,05,1,1152.3528348,05,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4793201,1,1,1,05,1,1014.2095341,05,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4793201,1,2,1,05,1,1014.2095341,05,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4793202,1,1,1,05,1,1649.705311,05,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4793202,1,2,1,05,1,1649.705311,05,2018,12,201812,50,,2,4,2,2,2,2,1,10,,,,,,2,1
4793202,1,3,1,05,1,1649.705311,05,2018,12,201812,50,,3,3,2,2,2,2,2,,,,,,,,1
4793202,1,4,1,05,1,1649.705311,05,2018,12,201812,50,,4,6,2,2,2,2,2,,,,,,,,1
4793202,1,5,1,05,1,1649.705311,05,2018,12,201812,50,,5,3,2,2,2,2,2,,,,,,,,1
4793203,1,1,1,05,1,545.75822878,05,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4793203,1,2,1,05,1,545.75822878,05,2018,12,201812,50,,2,4,1,,,,,,,,,,,,1
4793203,1,3,1,05,1,545.75822878,05,2018,12,201812,50,2,3,2,2,2,2,1,,,,,,,1,,1
4793203,1,4,1,05,1,545.75822878,05,2018,12,201812,50,,4,1,,,,,,,,,,,,,1
4793203,1,5,1,05,1,545.75822878,05,2018,12,201812,50,,5,1,,,,,,,,,,,,,1
4793206,1,1,1,05,1,1334.1000627,05,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4793206,1,2,1,05,1,1334.1000627,05,2018,12,201812,50,,2,4,2,2,2,2,1,8,2,,2,,,1,1
4793207,1,1,1,05,1,1317.3916934,05,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4793207,1,2,1,05,1,1317.3916934,05,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4793207,1,3,1,05,1,1317.3916934,05,2018,12,201812,50,,3,1,,,,,,,,,,,,,1
4793207,1,4,1,05,1,1317.3916934,05,2018,12,201812,50,,4,3,2,2,2,2,2,,,,,,,,1
4793209,1,1,1,05,1,1202.0409744,05,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4793209,1,2,1,05,1,1202.0409744,05,2018,12,201812,50,,2,6,2,1,,,,,,,,,,,1
4793209,1,3,1,05,1,1202.0409744,05,2018,12,201812,50,,3,6,2,2,2,2,1,13,,,,,,2,1
4793210,1,1,1,05,1,755.28178632,05,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4793210,1,2,1,05,1,755.28178632,05,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4793210,1,3,1,05,1,755.28178632,05,2018,12,201812,50,,3,1,,,,,,,,,,,,,1
4793211,1,1,1,05,1,1242.3935591,05,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4793211,1,2,1,05,1,1242.3935591,05,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4793211,1,3,1,05,1,1242.3935591,05,2018,12,201812,50,,3,3,2,2,2,2,2,,,,,,,,1
4793212,1,1,1,05,1,1416.8891121,05,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4793212,1,2,1,05,1,1416.8891121,05,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4793212,1,3,1,05,1,1416.8891121,05,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4793212,1,4,1,05,1,1416.8891121,05,2018,12,201812,50,,1,3,2,2,2,2,2,,,,,,,,1
