DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,AREA,CLASE,INI,FEX_C,DPTO,ANO,MES,PERIODO,REGIS,P7430,P7440,P7450,P7452,P7454,P7456,P7458,P7460,P7470,P7472,P7472S1,P744,P1884,P1807,P6921
4734072,1,4,1,13,1,1,525.10411182,13,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734073,1,3,1,13,1,1,970.3291921,13,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734075,1,1,1,13,1,1,161.57129782,13,2018,10,201810,80,1,4,5,2,,,10,3,,2,,,,,3
4734075,1,2,1,13,1,1,161.57129782,13,2018,10,201810,80,1,4,3,2,,,8,2,,2,,,,,2
4734075,1,5,1,13,1,1,161.57129782,13,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734076,1,5,1,13,1,1,335.21713693,13,2018,10,201810,80,1,4,3,2,,,8,1,,2,,,,,2
4734077,1,1,1,13,1,1,238.24140177,13,2018,10,201810,80,1,4,5,2,,,8,3,,2,,,,,3
4734077,1,2,1,13,1,1,238.24140177,13,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734077,1,3,1,13,1,1,238.24140177,13,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734079,1,2,1,13,1,1,355.3220154,13,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734081,1,1,1,13,1,1,362.54504205,13,2018,10,201810,80,1,4,5,2,,,10,3,,2,,,,,3
4734083,1,1,1,13,1,1,351.33446818,13,2018,10,201810,80,1,2,5,2,,,10,3,,2,,,,,3
4734086,1,1,1,13,1,1,231.32735488,13,2018,10,201810,80,1,4,5,2,,,8,3,,2,,,,,3
4734086,1,2,1,13,1,1,231.32735488,13,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734088,1,1,1,13,1,1,369.45908895,13,2018,10,201810,80,2,,,,2,,,3,,2,,,,,3
4734088,1,3,1,13,1,1,369.45908895,13,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734089,1,1,1,13,1,1,231.32735488,13,2018,10,201810,80,1,3,5,2,,,10,3,,2,,,,,3
4734089,1,2,1,13,1,1,231.32735488,13,2018,10,201810,80,1,4,3,2,,,8,2,,2,,,,,2
4734091,1,1,1,13,1,1,189.26828767,13,2018,10,201810,80,1,4,3,2,,,8,3,,2,,,,,3
4734091,1,4,1,13,1,1,189.26828767,13,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734091,1,5,1,13,1,1,189.26828767,13,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734096,1,1,1,13,1,1,323.30477566,13,2018,10,201810,80,1,4,3,2,,,8,1,,2,,,,,2
4734098,1,2,1,13,1,1,161.57129782,13,2018,10,201810,80,1,3,2,2,,,2,2,,2,,2,,781000,2
4734098,1,3,1,13,1,1,161.57129782,13,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734098,1,4,1,13,1,1,161.57129782,13,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734100,1,2,1,13,1,1,161.57129782,13,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734100,1,3,1,13,1,1,161.57129782,13,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734100,1,4,1,13,1,1,161.57129782,13,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734100,1,6,1,13,1,1,161.57129782,13,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734101,1,1,1,13,1,1,716.48687169,13,2018,10,201810,80,1,4,3,2,,,9,2,,2,,,,,2
4734104,1,3,1,13,1,1,323.14259564,13,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734104,1,5,1,13,1,1,323.14259564,13,2018,10,201810,80,1,1,6,2,,,1,2,,2,,1,40,700000,2
4734105,1,1,1,13,1,1,790.66259749,13,2018,10,201810,80,1,4,5,2,,,10,3,,2,,,,,3
4734108,1,3,1,13,1,1,1102.7040209,13,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734109,1,1,1,13,1,1,491.80376674,13,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734109,1,3,1,13,1,1,491.80376674,13,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734109,1,4,1,13,1,1,491.80376674,13,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734110,1,3,1,13,1,1,970.3291921,13,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734111,1,3,1,13,1,1,626.96533515,13,2018,10,201810,80,1,2,1,2,,,12,2,,2,,,,,2
4734111,1,4,1,13,1,1,626.96533515,13,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734113,1,1,1,13,1,1,822.59687355,13,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734115,1,4,1,13,1,1,596.11949574,13,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734117,1,2,1,13,1,1,790.22315872,13,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734119,1,3,1,13,1,1,829.39112404,13,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734120,1,2,1,13,1,1,540.37707971,13,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734120,1,3,1,13,1,1,540.37707971,13,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734121,1,2,1,13,1,1,303.03603142,13,2018,10,201810,80,1,4,5,2,,,10,3,,2,,,,,3
4734122,1,2,1,13,1,1,646.28519129,13,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734124,1,1,1,13,1,1,299.63483957,13,2018,10,201810,80,1,2,3,2,,,9,2,,2,,,,,2
4734125,1,1,1,13,1,1,363.00000001,13,2018,10,201810,80,1,4,4,2,,,8,2,,2,,,,,2
4734126,1,2,1,13,1,1,368.72870167,13,2018,10,201810,80,1,2,3,2,,,9,2,,2,,,,,2
4734128,1,1,1,13,1,1,411.29843678,13,2018,10,201810,80,1,4,3,2,,,8,2,,2,,,,,2
4734129,1,1,1,13,1,1,351.33446818,13,2018,10,201810,80,1,4,4,2,,,4,3,,2,,,,,3
4734133,1,1,1,13,1,1,161.57129782,13,2018,10,201810,80,1,4,5,2,,,10,3,,2,,,,,3
4734133,1,3,1,13,1,1,161.57129782,13,2018,10,201810,80,1,2,3,2,,,9,2,,2,,,,,2
4734133,1,7,1,13,1,1,161.57129782,13,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734136,1,2,1,13,1,1,305.91283879,13,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734137,1,1,1,13,1,1,358.24343585,13,2018,10,201810,80,1,3,6,2,,,11,2,,2,,,,,2
4734139,1,2,1,13,1,1,474.85443654,13,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734140,1,2,1,13,1,1,328.93913771,13,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734141,1,1,1,13,1,1,231.32735488,13,2018,10,201810,80,2,,,,1,4,9,2,,2,,,,,2
4734141,1,2,1,13,1,1,231.32735488,13,2018,10,201810,80,1,4,4,2,,,4,1,,2,,,,,2
4734143,1,1,1,13,1,1,161.57129782,13,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734143,1,4,1,13,1,1,161.57129782,13,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734143,1,5,1,13,1,1,161.57129782,13,2018,10,201810,80,1,2,8,2,,,2,2,,2,,,,,2
4734143,1,6,1,13,1,1,161.57129782,13,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734145,1,2,1,13,1,1,193.02059631,13,2018,10,201810,80,1,1,9,2,,,2,2,,2,,,,,2
4734145,1,3,1,13,1,1,193.02059631,13,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734145,1,4,1,13,1,1,193.02059631,13,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734146,1,2,1,13,1,1,394.65662141,13,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734147,1,2,1,13,1,1,388.92791975,13,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734148,1,2,1,13,1,1,299.63483957,13,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734149,1,4,1,13,1,1,161.57129782,13,2018,10,201810,80,1,1,4,2,,,4,2,,2,,,,,2
4734154,1,3,1,13,1,1,164.19099035,13,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734154,1,4,1,13,1,1,164.19099035,13,2018,10,201810,80,1,2,3,2,,,9,2,,2,,,,,2
4734155,1,2,1,13,1,1,353.25249732,13,2018,10,201810,80,1,1,3,2,,,9,2,,2,,,,,2
4734155,1,3,1,13,1,1,353.25249732,13,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734155,1,6,1,13,1,1,353.25249732,13,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734157,1,2,1,13,1,1,226.35107133,13,2018,10,201810,80,1,1,8,2,,,12,2,,2,,1,40,781242,2
4734157,1,4,1,13,1,1,226.35107133,13,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734158,1,1,1,13,1,1,161.57129782,13,2018,10,201810,80,1,4,5,2,,,10,3,,2,,,,,3
4734158,1,2,1,13,1,1,161.57129782,13,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734158,1,8,1,13,1,1,161.57129782,13,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734158,1,9,1,13,1,1,161.57129782,13,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734160,1,2,1,13,1,1,504.15873468,13,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734162,1,2,1,13,1,1,514.6440005,13,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734163,1,1,1,13,1,1,320.4302649,13,2018,10,201810,80,1,4,3,2,,,8,1,,2,,,,,2
4734164,1,1,1,13,1,1,161.57129782,13,2018,10,201810,80,1,4,4,2,,,10,3,,2,,,,,3
4734164,1,2,1,13,1,1,161.57129782,13,2018,10,201810,80,1,4,5,2,,,10,3,,2,,,,,3
4734164,1,3,1,13,1,1,161.57129782,13,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734168,1,1,1,13,1,1,183.02891811,13,2018,10,201810,80,1,4,5,2,,,10,3,,2,,,,,3
4734168,1,3,1,13,1,1,183.02891811,13,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734170,1,2,1,13,1,1,395.11157936,13,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734171,1,3,1,13,1,1,335.87291882,13,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734172,1,2,1,13,1,1,492.07864294,13,2018,10,201810,80,1,4,3,2,,,9,2,,2,,,,,2
4734172,1,4,1,13,1,1,492.07864294,13,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734175,1,2,1,13,1,1,368.72870167,13,2018,10,201810,80,1,2,3,2,,,9,2,,2,,,,,2
4734176,1,1,1,13,1,1,328.93913771,13,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734177,1,2,1,13,1,1,328.93913771,13,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734181,1,2,1,13,1,1,174.89597555,13,2018,10,201810,80,1,4,3,2,,,1,2,,2,,1,40,98,2
4734181,1,3,1,13,1,1,174.89597555,13,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734184,1,2,1,13,1,1,161.57129782,13,2018,10,201810,80,1,4,4,2,,,8,2,,2,,,,,2
4734184,1,3,1,13,1,1,161.57129782,13,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734184,1,4,1,13,1,1,161.57129782,13,2018,10,201810,80,2,,,,2,,,2,,2,,1,40,781242,2
4734185,1,1,1,13,1,1,161.57129782,13,2018,10,201810,80,1,3,7,2,,,11,2,,2,,,,,2
4734185,1,2,1,13,1,1,161.57129782,13,2018,10,201810,80,1,2,8,2,,,9,2,,2,,,,,2
4734189,1,2,1,13,1,1,339.42440353,13,2018,10,201810,80,1,4,3,2,,,9,1,,2,,,,,2
4734190,1,1,1,13,1,1,306.20766317,13,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734195,1,1,1,13,1,1,161.57129782,13,2018,10,201810,80,1,4,4,2,,,4,2,,2,,,,,2
4734195,1,2,1,13,1,1,161.57129782,13,2018,10,201810,80,1,4,6,2,,,8,2,,2,,,,,2
4734197,1,1,1,15,1,1,181.74926803,15,2018,10,201810,80,1,1,4,2,,,4,2,,2,,,,,2
4734197,1,3,1,15,1,1,181.74926803,15,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734197,1,4,1,15,1,1,181.74926803,15,2018,10,201810,80,1,1,3,2,,,9,2,,2,,1,40,781242,2
4734198,1,1,1,15,1,1,87.82393709,15,2018,10,201810,80,1,2,2,2,,,2,2,,2,,,,,2
4734198,1,3,1,15,1,1,87.82393709,15,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734198,1,4,1,15,1,1,87.82393709,15,2018,10,201810,80,1,2,2,2,,,2,2,,2,,,,,2
4734199,1,1,1,15,1,1,107.529918,15,2018,10,201810,80,1,1,2,2,,,2,2,,2,,,,,2
4734199,1,2,1,15,1,1,107.529918,15,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734201,1,1,1,15,1,1,154.64985925,15,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734202,1,4,1,15,1,1,151.03734959,15,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734203,1,1,1,15,1,1,125.48438216,15,2018,10,201810,80,1,4,5,2,,,10,3,,2,,,,,3
4734203,1,2,1,15,1,1,125.48438216,15,2018,10,201810,80,1,4,5,2,,,10,3,,2,,,,,3
4734204,1,1,1,15,1,1,174.31646637,15,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734205,1,2,1,15,1,1,94.227334169,15,2018,10,201810,80,2,,,,2,,,2,,2,,2,,98,2
4734205,1,3,1,15,1,1,94.227334169,15,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734206,1,1,1,15,1,1,54.565940442,15,2018,10,201810,80,1,1,4,2,,,4,2,,2,,,,,2
4734206,1,3,1,15,1,1,54.565940442,15,2018,10,201810,80,1,1,2,2,,,2,2,,2,,,,,2
4734207,1,6,1,15,1,1,48.615287424,15,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734207,1,7,1,15,1,1,48.615287424,15,2018,10,201810,80,1,4,4,2,,,4,2,,2,,,,,2
4734209,1,4,1,15,1,1,91.667737139,15,2018,10,201810,80,1,1,9,2,,,9,2,,2,,,,,2
4734212,1,2,1,15,1,1,185.78364177,15,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734212,1,3,1,15,1,1,185.78364177,15,2018,10,201810,80,1,1,2,2,,,2,2,,2,,,,,2
4734212,1,4,1,15,1,1,185.78364177,15,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734213,1,2,1,15,1,1,66.467797488,15,2018,10,201810,80,1,4,4,2,,,4,2,,2,,1,48,781200,2
4734215,1,2,1,15,1,1,57.883818962,15,2018,10,201810,80,1,4,8,2,,,9,2,,2,,,,,2
4734215,1,5,1,15,1,1,57.883818962,15,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734216,1,1,1,15,1,1,52.103022154,15,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734218,1,1,1,15,1,1,99.080601684,15,2018,10,201810,80,1,4,4,2,,,4,2,,2,,,,,2
4734218,1,2,1,15,1,1,99.080601684,15,2018,10,201810,80,1,4,3,2,,,9,2,,2,,,,,2
4734219,1,3,1,15,1,1,242.62731168,15,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734221,1,3,1,15,1,1,47.595499134,15,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734224,1,2,1,15,1,1,92.206745666,15,2018,10,201810,80,1,1,6,2,,,2,2,,2,,2,,500000,2
4734227,1,2,1,15,1,1,161.55902868,15,2018,10,201810,80,1,1,3,2,,,9,2,,2,,,,,2
4734229,1,1,1,15,1,1,117.44002768,15,2018,10,201810,80,1,4,4,2,,,4,3,,2,,,,,3
4734231,1,1,1,15,1,1,111.96491864,15,2018,10,201810,80,1,2,4,2,,,4,2,,2,,,,,2
4734234,1,4,1,15,1,1,155.05839394,15,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734245,1,1,1,15,1,1,132.45211851,15,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734260,1,1,1,17,1,1,204.50828037,17,2018,10,201810,80,1,4,5,2,,,10,3,,2,,,,,3
4734260,1,2,1,17,1,1,204.50828037,17,2018,10,201810,80,1,4,4,2,,,4,2,,2,,,,,2
4734276,1,1,1,17,1,1,189.59920141,17,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734276,1,2,1,17,1,1,189.59920141,17,2018,10,201810,80,1,2,6,1,,1,1,2,,2,,,,781242,2
4734278,1,1,1,17,1,1,215.95743618,17,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734278,1,2,1,17,1,1,215.95743618,17,2018,10,201810,80,1,1,2,2,,,2,2,,2,,2,,98,2
4734287,1,2,1,17,1,1,221.85819575,17,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734288,1,2,1,17,1,1,279.51458013,17,2018,10,201810,80,1,1,9,2,,,6,2,,2,,2,,98,2
4734288,1,4,1,17,1,1,279.51458013,17,2018,10,201810,80,1,3,3,2,,,9,2,,2,,,,,2
4734289,1,2,1,17,1,1,217.80639044,17,2018,10,201810,80,1,4,3,2,,,9,1,,2,,,,,2
4734292,1,1,1,17,1,1,231.82047005,17,2018,10,201810,80,1,4,5,2,,,10,3,,2,,,,,3
4734292,1,2,1,17,1,1,231.82047005,17,2018,10,201810,80,1,4,4,2,,,4,2,,2,,,,,2
4734292,1,3,1,17,1,1,231.82047005,17,2018,10,201810,80,1,4,4,2,,,4,2,,2,,,,,2
4734296,1,2,1,17,1,1,213.71988664,17,2018,10,201810,80,1,1,3,2,,,9,2,,2,,,,,2
4734296,1,3,1,17,1,1,213.71988664,17,2018,10,201810,80,1,3,4,2,,,4,2,,2,,,,,2
4734303,1,1,1,17,1,1,275.54349447,17,2018,10,201810,80,1,4,9,2,,,10,3,,2,,,,,3
4734304,1,1,1,17,1,1,257.35045417,17,2018,10,201810,80,1,4,9,2,,,8,2,,2,,,,,2
4734305,1,1,1,17,1,1,197.73751053,17,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734307,1,2,1,17,1,1,264.7902775,17,2018,10,201810,80,1,1,9,2,,,12,2,,2,,2,,500000,2
4734315,1,1,1,17,1,1,219.9213342,17,2018,10,201810,80,1,4,5,2,,,10,3,,2,,,,,3
4734315,1,2,1,17,1,1,219.9213342,17,2018,10,201810,80,1,1,5,2,,,10,3,,2,,,,,3
4734316,1,3,1,17,1,1,199.28559774,17,2018,10,201810,80,1,4,3,2,,,9,2,,2,,,,,2
4734317,1,2,1,17,1,1,206.23254761,17,2018,10,201810,80,1,4,3,2,,,9,2,,2,,,,,2
4734318,1,2,1,17,1,1,184.93883493,17,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734320,1,3,1,17,1,1,250.76185324,17,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734324,1,1,1,17,1,1,197.73751053,17,2018,10,201810,80,1,3,5,2,,,10,3,,2,,,,,3
4734327,1,2,1,17,1,1,234.36166158,17,2018,10,201810,80,1,4,3,2,,,9,2,,2,,,,,2
4734328,1,2,1,17,1,1,203.6893692,17,2018,10,201810,80,1,2,2,2,,,2,2,,2,,2,,781242,2
4734336,1,3,1,18,1,1,79.811718061,18,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734336,1,4,1,18,1,1,79.811718061,18,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734338,1,1,1,18,1,1,99.127205022,18,2018,10,201810,80,1,4,5,2,,,10,3,,2,,,,,3
4734338,1,2,1,18,1,1,99.127205022,18,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734339,1,1,1,18,1,1,81.94925849,18,2018,10,201810,80,1,2,2,2,,,2,2,,2,,,,,2
4734339,1,2,1,18,1,1,81.94925849,18,2018,10,201810,80,1,1,2,2,,,2,2,,2,,2,,800000,2
4734342,1,1,1,18,1,1,172.79448514,18,2018,10,201810,80,1,1,3,2,,,9,2,,2,,,,,2
4734344,1,2,1,18,1,1,196.5283844,18,2018,10,201810,80,1,4,3,2,,,9,2,,2,,,,,2
4734344,1,4,1,18,1,1,196.5283844,18,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734347,1,1,1,18,1,1,69.796247552,18,2018,10,201810,80,1,3,5,2,,,10,3,,2,,,,,3
4734347,1,2,1,18,1,1,69.796247552,18,2018,10,201810,80,1,2,5,2,,,11,3,,2,,,,,3
4734348,1,5,1,18,1,1,49.517699379,18,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734350,1,1,1,18,1,1,73.242112206,18,2018,10,201810,80,1,1,3,2,,,9,2,,2,,,,,2
4734351,1,2,1,18,1,1,55.285213819,18,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734352,1,3,1,18,1,1,48.133885202,18,2018,10,201810,80,2,,,,2,,,2,,2,,1,48,800000,2
4734353,1,4,1,18,1,1,50.410989081,18,2018,10,201810,80,1,1,3,2,,,9,2,,2,,1,48,800000,2
4734355,1,1,1,18,1,1,70.755831931,18,2018,10,201810,80,1,2,2,2,,,2,2,,2,,,,,2
4734355,1,2,1,18,1,1,70.755831931,18,2018,10,201810,80,1,3,2,2,,,2,2,,2,,,,,2
4734355,1,3,1,18,1,1,70.755831931,18,2018,10,201810,80,1,1,2,2,,,2,2,,2,,,,,2
4734355,1,4,1,18,1,1,70.755831931,18,2018,10,201810,80,1,3,2,2,,,2,2,,2,,,,,2
4734356,1,3,1,18,1,1,72.319002467,18,2018,10,201810,80,1,1,2,2,,,2,2,,2,,,,,2
4734357,1,1,1,18,1,1,42.014362586,18,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734357,1,2,1,18,1,1,42.014362586,18,2018,10,201810,80,1,4,4,2,,,10,3,,2,,2,,800000,3
4734357,1,3,1,18,1,1,42.014362586,18,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734358,1,1,1,18,1,1,60.539822008,18,2018,10,201810,80,1,4,4,2,,,4,2,,2,,,,,2
4734361,1,2,1,18,1,1,38.074823785,18,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734361,1,3,1,18,1,1,38.074823785,18,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734365,1,1,1,18,1,1,67.601305206,18,2018,10,201810,80,1,4,3,2,,,9,2,,2,,,,,2
4734365,1,6,1,18,1,1,67.601305206,18,2018,10,201810,80,1,1,6,2,,,4,2,,2,,,,,2
4734370,1,5,1,18,1,1,190.21772173,18,2018,10,201810,80,1,2,5,2,,,10,3,,2,,,,,3
4734371,1,2,1,18,1,1,193.63570659,18,2018,10,201810,80,1,3,2,2,,,2,2,,2,,,,,2
4734377,1,1,1,18,1,1,165.03382619,18,2018,10,201810,80,1,4,4,2,,,4,2,,2,,,,,2
4734377,1,2,1,18,1,1,165.03382619,18,2018,10,201810,80,1,4,3,2,,,9,2,,2,,,,,2
4734378,1,1,1,18,1,1,44.748117466,18,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734378,1,3,1,18,1,1,44.748117466,18,2018,10,201810,80,2,,,,2,,,2,,2,,2,,800000,2
4734380,1,2,1,18,1,1,56.889683715,18,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734380,1,5,1,18,1,1,56.889683715,18,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734382,1,1,1,18,1,1,185.00946038,18,2018,10,201810,80,1,4,5,2,,,10,3,,2,,,,,3
4734384,1,1,1,18,1,1,136.81476419,18,2018,10,201810,80,1,3,5,2,,,10,3,,2,,,,,3
4734384,1,2,1,18,1,1,136.81476419,18,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734386,1,1,1,18,1,1,77.555235309,18,2018,10,201810,80,1,2,2,2,,,2,2,,2,,,,,2
4734387,1,1,1,18,1,1,61.967785569,18,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734387,1,3,1,18,1,1,61.967785569,18,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734390,1,2,1,18,1,1,59.598336923,18,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734393,1,2,1,18,1,1,93.459508509,18,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734394,1,3,1,18,1,1,90.246458502,18,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734395,1,2,1,18,1,1,34.86303397,18,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734395,1,3,1,18,1,1,34.86303397,18,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734395,1,5,1,18,1,1,34.86303397,18,2018,10,201810,80,1,4,4,2,,,4,2,,2,,,,,2
4734397,1,1,1,18,1,1,53.189376431,18,2018,10,201810,80,1,3,3,2,,,9,2,,2,,,,,2
4734400,1,1,1,18,1,1,53.388493392,18,2018,10,201810,80,1,4,3,2,,,9,2,,2,,,,,2
4734401,1,1,1,18,1,1,64.013358916,18,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734402,1,1,1,18,1,1,68.845465559,18,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734403,1,1,1,18,1,1,163.89851698,18,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734403,1,2,1,18,1,1,163.89851698,18,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734404,1,1,1,18,1,1,155.11047062,18,2018,10,201810,80,1,1,2,2,,,2,2,,2,,2,,600000,2
4734405,1,1,1,18,1,1,188.12634265,18,2018,10,201810,80,1,2,2,2,,,2,2,,2,,,,,2
4734406,1,2,1,18,1,1,86.911842707,18,2018,10,201810,80,1,1,2,2,,,2,2,,2,,,,,2
4734407,1,1,1,18,1,1,77.573610656,18,2018,10,201810,80,1,4,4,2,,,4,2,,2,,,,,2
4734410,1,1,1,18,1,1,70.304102524,18,2018,10,201810,80,1,3,4,2,,,4,2,,2,,,,,2
4734410,1,2,1,18,1,1,70.304102524,18,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734413,1,1,1,18,1,1,73.471415796,18,2018,10,201810,80,1,4,5,2,,,10,3,,2,,,,,3
4734413,1,2,1,18,1,1,73.471415796,18,2018,10,201810,80,1,4,5,2,,,10,3,,2,,,,,3
4734413,1,3,1,18,1,1,73.471415796,18,2018,10,201810,80,1,3,2,2,,,2,2,,2,,2,,900000,2
4734414,1,3,1,18,1,1,75.467940392,18,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734414,1,5,1,18,1,1,75.467940392,18,2018,10,201810,80,1,1,4,2,,,4,2,,2,,,,,2
4734415,1,1,1,18,1,1,79.784064646,18,2018,10,201810,80,1,1,3,2,,,9,2,,2,,2,,800000,2
4734419,1,2,1,18,1,1,53.854249108,18,2018,10,201810,80,1,3,8,2,,,11,2,,2,,,,,2
4734422,1,2,1,18,1,1,58.250895754,18,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
4734424,1,2,1,18,1,1,86.802363946,18,2018,10,201810,80,1,4,3,2,,,9,2,,2,,,,,2
4734425,1,1,1,18,1,1,58.230274628,18,2018,10,201810,80,1,1,3,2,,,9,2,,2,,,,,2
4734425,1,2,1,18,1,1,58.230274628,18,2018,10,201810,80,1,2,3,2,,,9,2,,2,,,,,2
4734427,1,2,1,18,1,1,78.365379154,18,2018,10,201810,80,2,,,,2,,,2,,2,,,,,2
